2017-02,2,3,1,1,1.75,18,13,26,0,14.25,1,<1,<1,0,0.5,33,71,66,26,49,43,27,44,55,42.25,6,1,2,0,2.25,49,43,62,55,52.25,2,<1,1,0,1,1,0,1,0,0.5,21,57,30,20,32,58,67,70,42,59.25,53,39,65,20,44.25,1,<1,1,1,1,67,62,52,100,70.25,28,22,35,10,23.75,7,6,6,8,6.75,<1,<1,<1,<1,#DIV/0!,33,17,66,30,36.5,65,43,57,68,58.25,33,48,39,18,34.5,38,47,31,15,32.75,3,1,3,1,2,38,61,47,33,44.75,1,1,3,1,1.5,2,8,3,<1,4.333333333,2,<1,1,0,1,<1,<1,1,<1,1,2,2,2,2,2,50,44,41,78,53.25,45,24,50,37,39,64,63,55,48,57.5,4,0,7,11,5.5,72,56,92,78,74.5,38,89,50,19,49,0,0,0,0,0,<1,0,0,0,0,1,2,0,0,0.75,4,6,11,2,5.75,10,5,15,5,8.75,7,39,15,1,15.5,1,0,0,0,0.25,1,5,2,<1,2.666666667,37,96,40,0,43.25,0,0,0,0,0,6,3,5,0,3.5,6,20,11,8,11.25,<1,0,<1,0,0,33,31,44,9,29.25,1,1,1,<1,1
2017-03,2,3,1,0,1.5,29,16,16,8,17.25,1,<1,<1,1,1,31,73,50,25,44.75,46,27,45,64,45.5,8,2,1,0,2.75,40,39,50,17,36.5,2,<1,<1,0,1,1,0,<1,0,0.333333333,23,53,35,13,31,61,59,57,73,62.5,49,38,60,65,53,1,<1,4,1,2,28,38,34,19,29.75,32,22,39,0,23.25,4,5,4,3,4,<1,<1,<1,<1,#DIV/0!,26,16,52,29,30.75,57,41,46,49,48.25,28,40,31,11,27.5,33,49,24,10,29,2,2,2,1,1.75,37,55,44,33,42.25,1,<1,2,0,1,3,11,4,1,4.75,2,1,1,7,2.75,<1,<1,1,1,1,2,2,2,1,1.75,29,27,24,33,28.25,39,23,37,14,28.25,73,72,64,63,68,5,4,9,10,7,24,38,41,28,32.75,35,83,46,19,45.75,0,0,0,0,0,<1,0,<1,0,0,1,0,0,0,0.25,5,8,13,1,6.75,10,5,12,11,9.5,7,36,21,1,16.25,0,0,0,0,0,1,5,2,<1,2.666666667,39,10,39,0,22,<1,<1,0,0,0,8,4,5,0,4.25,6,23,10,7,11.5,<1,0,0,0,0,48,54,73,14,47.25,1,1,1,<1,1
2017-04,3,3,1,1,2,34,19,33,0,21.5,1,<1,<1,0,0.5,30,57,51,15,38.25,53,44,45,49,47.75,6,2,5,0,3.25,44,35,42,44,41.25,2,<1,1,0,1,1,<1,0,0,0.333333333,21,58,24,5,27,82,80,74,38,68.5,69,60,80,36,61.25,1,<1,2,<1,1.5,24,37,28,11,25,34,20,38,6,24.5,3,3,3,6,3.75,1,1,<1,<1,1,32,20,59,39,37.5,63,46,50,42,50.25,26,36,27,10,24.75,46,61,32,14,38.25,2,2,2,1,1.75,38,60,43,26,41.75,2,1,3,1,1.75,4,14,6,1,6.25,3,1,2,0,1.5,<1,<1,1,0,0.5,2,2,2,3,2.25,23,20,21,25,22.25,39,21,42,15,29.25,44,70,51,37,50.5,3,10,0,0,3.25,24,36,41,29,32.5,33,80,43,20,44,0,0,0,0,0,<1,0,<1,0,0,<1,0,0,0,0,12,19,27,6,16,13,5,12,6,9,10,50,20,1,20.25,0,0,0,0,0,1,5,2,<1,2.666666667,53,52,29,0,33.5,<1,<1,0,0,0,11,4,5,0,5,6,20,10,6,10.5,<1,0,0,0,0,43,54,64,18,44.75,<1,1,1,<1,1
2017-05,2,3,1,1,1.75,41,21,42,9,28.25,1,<1,<1,0,0.5,100,71,88,100,89.75,73,58,52,60,60.75,6,1,5,0,3,32,30,38,63,40.75,1,<1,1,0,0.666666667,<1,0,2,0,0.666666667,21,56,31,14,30.5,65,68,64,29,56.5,69,71,75,65,70,1,<1,2,<1,1.5,22,35,27,10,23.5,31,24,28,23,26.5,6,6,4,9,6.25,1,1,<1,<1,1,30,17,57,34,34.5,60,51,49,43,50.75,27,32,28,12,24.75,38,59,30,13,35,2,2,3,1,2,44,63,49,33,47.25,1,1,2,0,1,4,13,6,1,6,3,<1,1,4,2.666666667,<1,<1,1,0,0.5,8,19,4,5,9,29,24,25,27,26.25,35,19,35,30,29.75,52,75,51,43,55.25,1,2,6,0,2.25,23,34,37,30,31,38,81,50,17,46.5,0,0,0,0,0,<1,0,<1,0,0,2,2,0,0,1,14,24,36,4,19.5,10,5,13,6,8.5,10,64,28,<1,34,0,0,0,0,0,1,6,2,<1,3,35,70,42,0,36.75,<1,<1,1,0,0.5,9,6,7,0,5.5,9,35,13,11,17,<1,0,0,0,0,52,71,76,15,53.5,<1,1,1,<1,1
2017-06,2,3,1,1,1.75,81,56,75,0,53,1,<1,<1,0,0.5,65,77,91,46,69.75,66,60,48,44,54.5,9,1,3,0,3.25,30,27,28,21,26.5,1,<1,1,0,0.666666667,<1,0,<1,0,0,23,66,34,16,34.75,65,72,65,100,75.5,77,67,83,73,75,1,<1,2,<1,1.5,24,38,27,8,24.25,29,20,33,26,27,3,3,3,3,3,1,1,<1,<1,1,31,16,58,38,35.75,61,49,53,42,51.25,29,31,26,14,25,35,52,26,10,30.75,4,3,3,1,2.75,43,63,53,37,49,2,1,4,1,2,5,14,7,2,7,3,<1,2,4,3,1,<1,1,1,1,7,14,6,6,8.25,25,17,21,26,22.25,37,19,33,17,26.5,45,61,50,40,49,2,2,13,0,4.25,37,32,41,51,40.25,40,83,49,21,48.25,0,0,0,0,0,<1,0,0,0,0,<1,0,0,0,0,36,53,70,12,42.75,12,6,13,7,9.5,12,56,32,2,25.5,0,0,0,0,0,1,7,2,<1,3.333333333,25,55,16,0,24,0,0,0,0,0,7,2,5,0,3.5,10,25,13,9,14.25,<1,<1,0,0,0,50,50,74,12,46.5,<1,1,1,<1,1
2017-07,2,4,1,0,1.75,67,41,63,41,53,1,0,1,0,0.5,27,50,55,27,39.75,60,52,46,47,51.25,6,1,1,0,2,33,22,30,0,21.25,2,<1,<1,0,1,1,<1,<1,0,0.5,27,64,28,0,29.75,76,69,62,59,66.5,81,64,89,53,71.75,1,1,2,<1,1.333333333,24,37,30,7,24.5,33,19,37,21,27.5,4,4,4,5,4.25,1,1,<1,0,0.666666667,31,15,60,42,37,64,52,50,46,53,25,25,25,12,21.75,38,62,28,13,35.25,9,6,5,4,6,48,58,52,35,48.25,2,2,6,1,2.75,4,11,5,1,5.25,3,1,2,0,1.5,1,<1,2,<1,1.5,29,42,25,19,28.75,23,19,17,20,19.75,43,17,33,72,41.25,43,55,49,39,46.5,3,6,13,8,7.5,35,29,45,38,36.75,36,83,43,20,45.5,0,0,0,0,0,<1,0,<1,0,0,2,0,0,0,0.5,52,57,83,31,55.75,12,6,13,21,13,15,54,32,2,25.75,0,0,0,0,0,1,5,2,<1,2.666666667,37,66,0,0,25.75,<1,<1,0,0,0,6,6,9,0,5.25,23,44,23,18,27,<1,<1,0,0,0,50,48,64,17,44.75,<1,1,1,<1,1
2017-08,2,3,1,0,1.5,86,100,75,20,70.25,1,<1,<1,1,1,25,36,50,25,34,50,31,41,54,44,7,1,2,0,2.5,24,23,25,21,23.25,2,<1,1,5,2.666666667,1,1,<1,0,0.666666667,37,98,38,11,46,66,71,57,0,48.5,82,100,89,42,78.25,1,1,2,<1,1.333333333,23,29,29,8,22.25,34,26,35,13,27,6,5,5,7,5.75,1,1,<1,0,0.666666667,38,26,68,36,42,53,31,46,43,43.25,88,61,54,33,59,32,76,25,10,35.75,25,28,15,11,19.75,48,41,55,40,46,2,3,4,1,2.5,4,12,6,1,5.75,3,1,2,0,1.5,1,<1,1,0,0.666666667,10,18,12,13,13.25,26,12,17,23,19.5,33,19,28,17,24.25,45,52,50,38,46.25,3,5,2,4,3.5,21,23,33,32,27.25,37,68,49,20,43.5,0,0,0,0,0,<1,<1,0,0,0,1,1,0,0,0.5,62,100,100,30,73,11,6,12,13,10.5,10,51,25,2,22,0,0,0,0,0,1,3,2,<1,2,47,38,16,0,25.25,0,<1,0,0,0,5,10,2,0,4.25,13,34,16,16,19.75,1,1,0,0,0.5,49,50,62,20,45.25,<1,1,1,<1,1
2017-09,2,2,1,1,1.5,54,62,76,10,50.5,1,<1,<1,0,0.5,20,30,40,20,27.5,36,26,36,36,33.5,4,1,1,0,1.5,20,19,26,0,16.25,2,<1,<1,5,3.5,<1,<1,<1,0,0,28,83,40,0,37.75,50,52,45,23,42.5,62,70,70,52,63.5,1,1,2,<1,1.333333333,33,25,27,17,25.5,29,24,37,27,29.25,6,4,6,5,5.25,1,1,1,<1,1,85,29,78,76,67,55,25,41,42,40.75,58,67,46,22,48.25,39,68,28,12,36.75,34,35,20,19,27,44,45,51,47,46.75,1,2,3,1,1.75,8,20,13,3,11,3,2,1,0,1.5,1,<1,1,1,1,5,9,7,6,6.75,20,11,17,17,16.25,28,17,25,35,26.25,44,48,49,41,45.5,4,8,7,8,6.75,22,26,34,29,27.75,33,68,42,22,41.25,0,0,0,0,0,<1,<1,<1,0,0,1,1,0,0,0.5,30,53,84,14,45.25,11,6,14,0,7.75,14,52,33,3,25.5,0,0,0,0,0,1,3,2,<1,2,36,65,66,100,66.75,0,<1,0,0,0,4,7,1,0,3,8,22,12,9,12.75,1,3,<1,0,1.333333333,27,31,43,17,29.5,<1,<1,1,<1,1
2017-10,2,2,1,1,1.5,50,43,61,0,38.5,1,<1,<1,0,0.5,19,27,41,16,25.75,32,21,33,37,30.75,5,1,5,0,2.75,24,21,26,32,25.75,2,<1,0,0,0.666666667,<1,<1,1,0,0.5,30,76,36,17,39.75,54,57,58,23,48,62,73,71,43,62.25,1,1,2,<1,1.333333333,19,21,24,5,17.25,37,41,43,28,37.25,23,10,15,25,18.25,2,1,1,1,1.25,41,25,54,74,48.5,50,27,37,49,40.75,44,46,41,19,37.5,42,61,24,12,34.75,40,36,24,24,31,31,37,43,37,37,1,1,2,1,1.25,6,16,11,2,8.75,3,2,1,0,1.5,<1,<1,1,0,0.5,6,9,7,7,7.25,22,13,18,18,17.75,24,15,26,0,16.25,36,45,41,37,39.75,10,16,7,8,10.25,20,26,29,27,25.5,35,71,46,21,43.25,0,0,0,0,0,<1,<1,0,0,0,1,1,0,0,0.5,28,40,75,12,38.75,10,6,13,7,9,9,42,20,<1,23.66666667,0,0,0,0,0,1,3,2,<1,2,0,34,16,0,12.5,<1,<1,1,0,0.5,4,6,5,0,3.75,8,20,12,9,12.25,1,3,1,0,1.25,47,47,60,21,43.75,<1,1,1,<1,1
2017-11,2,2,1,1,1.5,72,67,52,0,47.75,1,<1,<1,0,0.5,18,28,37,16,24.75,43,22,38,60,40.75,8,2,2,0,3,19,14,20,11,16,1,<1,<1,5,3,1,<1,<1,0,0.5,36,87,43,29,48.75,52,53,62,48,53.75,60,71,76,54,65.25,1,1,3,<1,1.666666667,16,18,24,5,15.75,38,41,48,50,44.25,79,99,56,89,80.75,2,1,1,1,1.25,34,19,48,56,39.25,100,43,54,100,74.25,72,51,44,30,49.25,46,93,24,13,44,28,31,22,18,24.75,38,34,47,54,43.25,1,2,4,1,2,4,15,9,2,7.5,2,1,1,0,1,<1,<1,1,<1,1,5,7,6,6,6,19,11,18,18,16.5,26,21,24,0,17.75,45,46,46,42,44.75,7,6,7,4,6,21,25,29,29,26,34,68,42,21,41.25,0,0,0,0,0,<1,<1,<1,0,0,1,1,1,0,0.75,28,40,72,13,38.25,13,7,14,0,8.5,11,45,23,<1,26.33333333,0,0,0,0,0,1,3,2,<1,2,23,35,16,0,18.5,0,<1,0,0,0,6,9,6,0,5.25,9,22,12,8,12.75,1,4,1,5,2.75,44,43,63,30,45,1,1,2,1,1.25
2017-12,2,2,<1,1,1.666666667,93,70,80,11,63.5,1,<1,<1,1,1,20,32,39,17,27,34,21,36,48,34.75,5,3,5,0,3.25,18,12,24,11,16.25,2,<1,1,0,1,<1,<1,2,0,1,37,90,38,12,44.25,57,58,50,36,50.25,68,83,74,51,69,1,1,2,<1,1.333333333,21,21,28,6,19,59,64,67,37,56.75,29,49,32,52,40.5,2,2,1,<1,1.666666667,39,21,49,71,45,63,30,45,67,51.25,51,34,43,21,37.25,35,62,22,12,32.75,54,46,33,40,43.25,33,31,46,50,40,1,1,3,1,1.5,6,14,9,5,8.5,3,1,1,0,1.25,<1,<1,1,0,0.5,6,9,7,9,7.75,20,12,18,19,17.25,69,100,41,38,62,41,46,44,37,42,10,15,19,0,11,25,30,30,30,28.75,34,67,43,20,41,<1,0,0,0,0,<1,<1,0,0,0,1,3,0,0,1,26,35,67,12,35,16,8,17,22,15.75,10,48,28,0,21.5,0,0,0,0,0,2,6,3,1,3,81,100,17,0,49.5,<1,<1,0,0,0,8,13,8,0,7.25,19,43,18,18,24.5,3,6,1,0,2.5,39,39,56,17,37.75,1,1,1,<1,1
2018-01,2,2,1,1,1.5,92,61,100,0,63.25,1,<1,<1,0,0.5,16,23,33,17,22.25,26,17,30,36,27.25,10,5,4,12,7.75,47,15,32,52,36.5,2,<1,<1,0,1,<1,1,0,0,0.333333333,32,89,47,22,47.5,53,52,44,34,45.75,62,67,76,52,64.25,1,1,3,<1,1.666666667,31,28,41,12,28,54,49,66,27,49,55,58,48,98,64.75,2,2,1,1,1.5,46,21,52,77,49,49,26,38,54,41.75,34,32,31,14,27.75,53,70,31,16,42.5,63,66,41,37,51.75,28,27,41,37,33.25,1,2,2,0,1.25,6,15,8,3,8,3,2,1,4,2.5,<1,<1,1,0,0.5,5,8,6,8,6.75,23,12,21,20,19,54,68,36,18,44,35,44,37,32,37,9,12,9,0,7.5,20,26,29,28,25.75,32,62,38,17,37.25,0,0,0,0,0,<1,<1,<1,0,0,1,1,0,0,0.5,29,38,74,23,41,18,7,16,14,13.75,9,46,25,3,20.75,0,1,0,0,0.25,1,3,2,<1,2,81,78,17,0,44,0,<1,0,0,0,10,18,9,0,9.25,21,48,23,16,27,5,11,2,0,4.5,48,57,63,22,47.5,<1,1,1,<1,1
2018-02,1,2,1,2,1.5,76,73,71,0,55,1,<1,<1,0,0.5,15,21,32,18,21.5,25,14,29,26,23.5,7,4,3,0,3.5,41,13,33,24,27.75,2,<1,0,0,0.666666667,<1,<1,1,0,0.5,29,72,37,6,36,45,44,45,52,46.5,67,63,82,71,70.75,1,1,3,0,1.25,20,20,31,7,19.5,68,56,81,71,69,38,42,36,56,43,2,2,1,<1,1.666666667,100,100,87,100,96.75,47,23,35,47,38,26,22,26,12,21.5,47,72,28,14,40.25,45,47,33,30,38.75,23,22,35,34,28.5,1,1,4,0,1.5,3,14,7,2,6.5,2,2,1,0,1.25,<1,<1,1,0,0.5,4,5,6,7,5.5,18,9,18,15,15,38,36,31,0,26.25,30,38,30,33,32.75,9,9,18,14,12.5,19,23,26,28,24,34,63,41,21,39.75,0,0,0,0,0,<1,<1,0,0,0,1,2,1,0,1,16,28,52,11,26.75,16,7,20,24,16.75,9,34,18,4,16.25,0,0,0,0,0,1,4,2,<1,2.333333333,41,64,18,0,30.75,0,<1,1,0,0.333333333,16,29,17,29,22.75,15,32,19,15,20.25,5,10,3,0,4.5,39,38,60,19,39,<1,1,1,<1,1
2018-03,2,2,1,0,1.25,90,69,73,11,60.75,1,1,<1,0,0.666666667,15,21,31,17,21,26,14,27,41,27,6,4,3,0,3.25,20,10,24,34,22,2,<1,<1,0,1,<1,<1,0,0,0,32,75,43,6,39,41,41,46,0,32,74,64,81,88,76.75,1,2,5,<1,2.666666667,19,17,28,5,17.25,84,71,89,0,61,19,24,24,40,26.75,2,2,1,1,1.5,31,22,47,45,36.25,50,20,34,52,39,29,27,25,12,23.25,34,61,22,11,32,34,35,26,27,30.5,38,41,42,50,42.75,1,1,3,1,1.5,7,24,10,2,10.75,3,2,1,0,1.5,<1,<1,1,0,0.5,6,8,6,8,7,18,8,16,17,14.75,37,34,26,39,34,27,33,26,32,29.5,8,7,7,4,6.5,29,22,29,35,28.75,33,62,42,19,39,0,0,0,0,0,<1,<1,<1,0,0,1,1,1,0,0.75,14,18,42,11,21.25,14,7,18,8,11.75,8,35,16,3,15.5,0,0,0,0,0,2,5,2,1,2.5,54,51,83,0,47,<1,<1,0,0,0,12,26,10,0,12,16,30,19,19,21,5,12,4,0,5.25,38,37,57,22,38.5,1,1,1,<1,1
2018-04,2,2,1,1,1.5,87,55,93,0,58.75,1,1,<1,0,0.666666667,20,33,34,21,27,23,13,24,33,23.25,7,3,5,14,7.25,29,10,19,60,29.5,2,<1,<1,0,1,<1,<1,1,0,0.5,31,83,40,19,43.25,52,56,36,51,48.75,71,66,78,72,71.75,3,4,11,1,4.75,22,15,31,6,18.5,88,54,100,48,72.5,25,28,23,68,36,4,4,2,1,2.75,27,22,46,42,34.25,40,18,30,54,35.5,28,22,25,13,22,41,77,25,14,39.25,100,100,49,72,80.25,36,41,44,44,41.25,1,1,3,0,1.25,5,17,8,1,7.75,3,3,1,0,1.75,<1,<1,1,<1,1,12,20,12,15,14.75,19,9,18,19,16.25,39,36,28,0,25.75,47,54,33,53,46.75,15,7,18,9,12.25,30,25,31,43,32.25,33,60,40,22,38.75,0,0,0,0,0,<1,<1,<1,0,0,1,1,0,0,0.5,14,19,39,9,20.25,15,7,19,8,12.25,8,35,21,2,16.5,1,0,0,0,0.25,1,3,2,1,1.75,50,57,91,0,49.5,<1,<1,0,0,0,9,15,8,0,8,15,31,17,16,19.75,9,20,6,0,8.75,51,51,71,33,51.5,<1,<1,1,<1,1
2018-05,2,2,1,0,1.25,81,48,79,100,77,1,<1,1,1,1,29,38,47,29,35.75,20,12,21,34,21.75,6,3,5,0,3.5,17,8,18,59,25.5,2,<1,0,0,0.666666667,<1,<1,0,0,0,26,67,36,6,33.75,43,41,38,50,43,76,64,84,11,58.75,3,3,10,<1,5.333333333,21,16,28,11,19,77,57,95,71,75,17,15,19,50,25.25,6,6,3,3,4.5,33,18,55,47,38.25,44,21,32,47,36,37,22,29,16,26,38,64,26,14,35.5,51,68,35,42,49,74,59,65,74,68,2,2,3,0,1.75,4,15,8,1,7,3,2,1,0,1.5,<1,<1,1,0,0.5,29,54,31,20,33.5,16,7,16,14,13.25,31,20,23,0,18.5,49,51,39,54,48.25,3,6,7,0,4,19,20,26,27,23,34,55,41,20,37.5,0,0,0,0,0,<1,<1,<1,0,0,<1,1,0,0,0.333333333,12,20,35,10,19.25,17,7,12,24,15,9,34,25,2,17.5,0,0,0,0,0,1,4,2,<1,2.333333333,76,43,53,0,43,<1,<1,0,0,0,10,13,6,0,7.25,18,36,25,22,25.25,16,27,7,0,12.5,61,75,90,33,64.75,<1,<1,1,<1,1
2018-06,2,2,1,1,1.5,99,58,94,12,65.75,1,<1,<1,0,0.5,43,38,53,26,40,21,11,21,27,20,9,5,5,0,4.75,12,6,11,24,13.25,2,<1,<1,0,1,<1,1,0,0,0.333333333,31,82,37,13,40.75,47,49,42,39,44.25,96,76,100,34,76.5,3,4,9,1,4.25,18,15,25,9,16.75,81,56,93,25,63.75,26,16,23,53,29.5,9,8,4,4,6.25,19,15,34,29,24.25,42,23,28,43,34,30,20,25,12,21.75,35,56,22,12,31.25,51,73,32,34,47.5,62,54,62,66,61,2,2,3,4,2.75,100,100,100,100,100,3,2,1,0,1.5,<1,<1,1,0,0.5,15,25,19,15,18.5,21,7,18,18,16,38,33,31,21,30.75,47,48,35,48,44.5,3,5,5,5,4.5,33,24,32,43,33,41,58,42,27,42,1,0,3,0,1,<1,<1,0,0,0,5,11,1,0,4.25,12,16,28,8,16,19,9,17,25,17.5,29,78,36,16,39.75,0,0,0,0,0,1,3,2,<1,2,100,36,38,0,43.5,<1,<1,0,0,0,12,19,7,0,9.5,12,26,14,13,16.25,43,76,23,32,43.5,50,50,70,29,49.75,<1,<1,1,<1,1
2018-07,2,2,1,0,1.25,100,51,100,23,68.5,1,<1,<1,0,0.5,32,54,50,32,42,37,11,29,47,31,9,3,4,0,4,11,6,15,12,11,1,<1,<1,0,0.5,<1,<1,0,0,0,35,77,35,13,40,47,42,39,0,32,79,53,96,51,69.75,5,5,12,6,7,23,17,25,10,18.75,70,41,88,98,74.25,16,13,19,33,20.25,14,14,7,8,10.75,42,34,54,45,43.75,54,20,36,55,41.25,33,17,27,11,22,35,57,22,10,31,70,63,58,47,59.5,49,36,58,58,50.25,1,2,2,0,1.25,18,41,36,9,26,3,2,1,0,1.5,<1,<1,1,<1,1,11,15,14,13,13.25,22,9,18,17,16.5,64,26,40,21,37.75,45,56,37,44,45.5,2,5,11,5,5.75,25,19,28,34,26.5,38,56,39,22,38.75,1,0,0,0,0.25,<1,<1,<1,0,0,1,2,0,0,0.75,12,17,27,10,16.5,23,11,23,33,22.5,20,62,39,4,31.25,0,0,0,0,0,1,3,2,1,1.75,54,56,20,0,32.5,1,<1,0,0,0.333333333,14,19,10,0,10.75,11,23,14,14,15.5,79,95,51,95,80,46,49,64,22,45.25,<1,<1,<1,<1,#DIV/0!
2018-08,2,2,1,1,1.5,83,40,62,12,49.25,1,<1,1,0,0.666666667,42,52,50,32,44,23,11,22,30,21.5,9,3,5,15,8,13,5,12,38,17,2,<1,1,6,3,<1,<1,1,0,0.5,67,100,90,26,70.75,52,43,51,68,53.5,75,56,92,71,73.5,4,5,12,2,5.75,20,17,23,9,17.25,92,100,91,51,83.5,16,11,18,37,20.5,17,15,10,7,12.25,33,25,48,41,36.75,37,16,27,44,31,28,17,23,11,19.75,40,71,26,12,37.25,51,57,40,46,48.5,46,33,52,52,45.75,2,3,4,3,3,13,30,28,5,19,3,2,1,0,1.5,<1,<1,<1,0,0,10,15,13,12,12.5,20,7,14,17,14.5,29,15,23,22,22.25,89,86,60,94,82.25,3,7,11,0,5.25,22,18,26,30,24,47,61,49,28,46.25,1,2,6,0,2.25,<1,<1,0,0,0,1,2,0,0,0.75,24,22,40,20,26.5,36,19,20,9,21,15,58,33,5,27.75,0,0,0,0,0,1,3,2,1,1.75,69,32,0,0,25.25,<1,<1,0,0,0,9,15,8,0,8,11,20,13,13,14.25,79,100,48,44,67.75,54,46,63,30,48.25,1,1,1,<1,1
