2018-09,2,2,1,0,1.25,60,33,63,12,42,1,<1,1,0,0.666666667,72,51,68,66,64.25,22,10,21,31,21,8,3,3,0,3.5,9,4,8,0,5.25,1,<1,1,0,0.666666667,<1,<1,2,0,1,46,88,73,7,53.5,56,43,47,42,47,78,52,70,54,63.5,4,4,12,2,5.5,16,16,24,7,15.75,59,49,74,43,56.25,24,12,17,53,26.5,12,14,9,4,9.75,23,17,35,27,25.5,35,16,22,35,27,23,15,22,9,17.25,30,54,19,10,28.25,83,67,49,100,74.75,35,32,45,41,38.25,1,2,3,0,1.5,14,28,32,5,19.75,3,2,1,0,1.5,<1,<1,1,0,0.5,9,12,12,9,10.5,19,8,16,16,14.75,19,11,17,0,11.75,100,83,67,100,87.5,7,7,3,15,8,20,18,25,23,21.5,39,66,43,25,43.25,2,0,0,0,0.5,<1,<1,0,0,0,1,<1,0,0,0.333333333,11,13,26,8,14.5,36,23,37,9,26.25,12,58,36,1,26.75,0,0,0,0,0,1,2,2,<1,1.666666667,82,34,19,0,33.75,<1,<1,0,0,0,14,23,17,0,13.5,12,20,15,15,15.5,74,98,61,11,61,35,33,50,24,35.5,1,1,1,<1,1
2018-10,2,2,1,1,1.5,47,35,53,0,33.75,<1,<1,<1,0,0,41,37,44,39,40.25,21,10,19,32,20.5,8,4,2,0,3.5,8,5,13,38,16,2,<1,0,0,0.666666667,<1,1,0,0,0.333333333,40,80,60,26,51.5,62,59,46,54,55.25,89,85,86,100,90,4,5,16,2,6.75,26,29,24,9,22,53,35,74,17,44.75,14,11,14,29,17,15,21,10,6,13,21,19,32,30,25.5,52,22,25,60,39.75,31,18,25,13,21.75,34,60,20,11,31.25,56,62,42,57,54.25,37,37,45,34,38.25,1,2,3,3,2.25,14,32,33,6,21.25,2,2,<1,0,1.333333333,<1,<1,1,0,0.5,7,12,11,11,10.25,18,9,17,14,14.5,20,11,15,44,22.5,49,53,39,56,49.25,22,25,15,10,18,15,18,22,21,19,37,73,44,22,44,16,19,32,0,16.75,<1,<1,<1,0,0,1,2,0,0,0.75,13,13,27,8,15.25,39,33,34,0,26.5,14,62,36,2,28.5,0,0,0,0,0,1,3,2,<1,2,43,40,0,0,20.75,<1,<1,0,0,0,15,25,20,0,15,10,21,13,15,14.75,50,81,49,55,58.75,42,56,61,18,44.25,1,1,1,<1,1
2018-11,2,2,1,0,1.25,59,33,47,13,38,1,<1,<1,0,0.5,56,60,61,48,56.25,21,10,19,27,19.25,10,6,2,0,4.5,8,6,12,0,6.5,2,<1,<1,0,1,<1,<1,0,0,0,52,86,55,7,50,56,65,36,29,46.5,87,94,84,51,79,8,7,22,3,10,43,51,41,18,38.25,55,51,74,9,47.25,14,11,13,28,16.5,29,38,18,12,24.25,22,21,33,28,26,35,18,21,39,28.25,21,15,21,9,16.5,33,64,20,10,31.75,41,55,35,38,42.25,37,35,45,43,40,1,2,2,1,1.5,15,32,32,5,21,3,2,1,0,1.5,<1,<1,1,1,1,6,10,10,8,8.5,20,9,18,15,15.5,21,10,22,0,13.25,43,50,35,51,44.75,22,32,10,32,24,14,16,21,23,18.5,37,74,43,22,44,95,61,72,0,57,<1,<1,0,0,0,<1,1,0,0,0.333333333,9,10,22,5,11.5,37,29,35,9,27.5,17,64,43,5,32.25,0,<1,0,0,0,1,3,2,<1,2,33,27,19,0,19.75,0,<1,0,0,0,14,22,13,0,12.25,8,19,11,9,11.75,80,91,70,65,76.5,58,83,81,31,63.25,<1,1,1,<1,1
2018-12,2,2,1,0,1.25,76,43,66,14,49.75,1,<1,<1,0,0.5,57,59,71,46,58.25,19,11,20,25,18.75,11,7,6,0,6,10,6,13,0,7.25,2,<1,0,0,0.666666667,1,1,0,0,0.5,59,94,71,8,58,46,56,45,16,40.75,80,79,86,61,76.5,10,9,28,4,12.75,79,80,75,51,71.25,61,47,71,29,52,10,9,13,21,13.25,25,29,19,9,20.5,23,20,33,29,26.25,33,15,22,36,26.5,21,15,22,10,17,30,57,18,10,28.75,74,70,50,67,65.25,37,31,47,41,39,3,5,7,2,4.25,17,29,35,7,22,3,1,1,12,4.25,<1,<1,1,0,0.5,8,12,11,9,10,20,7,17,17,15.25,23,8,23,50,26,48,49,42,55,48.5,14,16,8,0,9.5,17,16,24,28,21.25,37,64,40,21,40.5,95,55,77,27,63.5,<1,<1,0,0,0,1,5,0,0,1.5,7,9,24,6,11.5,44,37,40,49,42.5,27,87,58,6,44.5,0,<1,0,0,0,1,3,2,<1,2,94,48,0,0,35.5,<1,<1,0,0,0,10,17,17,0,11,9,19,13,11,13,76,86,73,44,69.75,48,62,72,22,51,1,1,1,<1,1
2019-01,2,2,1,0,1.25,61,45,68,13,46.75,1,<1,<1,0,0.5,46,59,61,38,51,17,9,17,24,16.75,13,13,17,0,10.75,10,9,15,0,8.5,1,<1,0,0,0.333333333,1,1,5,16,5.75,59,99,66,0,56,46,61,45,45,49.25,68,71,82,51,68,11,9,41,5,16.5,55,62,75,25,54.25,100,95,99,92,96.5,16,12,15,32,18.75,23,33,19,11,21.5,26,19,40,31,29,32,15,19,33,24.75,26,16,24,10,19,28,59,18,10,28.75,45,57,38,52,48,35,28,44,43,37.5,2,3,4,1,2.5,15,26,36,6,20.75,3,1,1,0,1.25,1,<1,1,0,0.666666667,10,16,14,9,12.25,22,9,19,19,17.25,26,9,24,0,14.75,33,39,28,40,35,11,11,29,11,15.5,14,15,22,19,17.5,39,65,44,26,43.5,100,78,100,100,94.5,<1,<1,<1,0,0,1,2,0,0,0.75,7,9,22,7,11.25,52,41,45,9,36.75,21,83,58,5,41.75,0,1,0,0,0.25,1,3,2,<1,2,58,33,37,0,32,1,1,2,0,1,20,34,23,0,19.25,10,22,14,13,14.75,100,96,100,71,91.75,56,76,79,29,60,1,1,1,<1,1
2019-02,2,2,1,1,1.5,64,44,67,15,47.5,1,<1,<1,0,0.5,65,74,71,58,67,17,9,17,26,17.25,19,10,6,18,13.25,8,5,14,0,6.75,2,<1,1,0,1,2,1,6,0,2.25,49,87,73,16,56.25,37,44,40,16,34.25,53,49,62,63,56.75,10,8,35,8,15.25,77,98,84,33,73,60,50,69,30,52.25,10,7,13,25,13.75,39,45,25,18,31.75,36,21,37,52,36.5,31,15,20,38,26,19,13,21,9,15.5,29,60,17,11,29.25,68,65,56,70,64.75,50,31,65,55,50.25,1,2,4,0,1.75,17,25,32,5,19.75,2,1,1,0,1,1,<1,1,1,1,7,10,11,7,8.75,18,8,18,14,14.5,16,9,17,0,10.5,43,45,32,48,42,15,12,9,6,10.5,16,15,26,21,19.5,42,62,49,33,46.5,45,3,40,0,22,<1,<1,0,0,0,1,2,0,0,0.75,6,7,23,6,10.5,42,33,44,30,37.25,25,93,53,9,45,0,1,0,0,0.25,1,3,2,<1,2,39,38,0,0,19.25,6,4,1,0,2.75,17,24,16,36,23.25,8,16,13,12,12.25,57,70,71,32,57.5,54,78,77,33,60.5,1,1,1,1,1
2019-03,2,2,<1,0,1.333333333,79,41,80,14,53.5,1,<1,1,0,0.666666667,41,52,58,29,45,19,9,18,20,16.5,24,14,22,0,15,9,4,11,15,9.75,2,<1,0,0,0.666666667,6,3,14,0,5.75,48,79,59,16,50.5,36,39,30,32,34.25,49,44,58,54,51.25,7,6,29,5,11.75,100,100,93,68,90.25,53,35,68,39,48.75,12,7,15,21,13.75,46,54,31,28,39.75,35,20,38,56,37.25,31,22,18,33,26,19,13,20,9,15.25,26,52,16,9,25.75,54,55,43,50,50.5,41,28,57,40,41.5,1,2,2,0,1.25,20,21,27,5,18.25,2,2,1,6,2.75,<1,<1,1,1,1,7,10,10,8,8.75,15,6,15,11,11.75,15,7,12,50,21,32,36,27,37,33,8,6,16,6,9,13,14,21,16,16,100,84,100,100,96,49,4,33,0,21.5,<1,0,0,0,0,1,1,0,0,0.5,8,11,25,13,14.25,46,33,51,0,32.5,25,77,49,7,39.5,0,0,12,0,3,1,4,2,<1,2.333333333,37,16,0,0,13.25,12,8,7,0,6.75,17,27,17,0,15.25,9,16,12,9,11.5,69,65,78,100,78,73,100,98,39,77.5,1,1,1,1,1
2019-04,1,2,<1,1,1.333333333,73,40,89,15,54.25,1,<1,1,0,0.666666667,38,52,54,33,44.25,17,9,16,24,16.5,24,23,16,0,15.75,10,5,13,0,7,1,<1,1,0,0.666666667,6,2,11,0,4.75,53,76,75,16,55,40,44,44,33,40.25,55,52,63,29,49.75,12,8,46,7,18.25,77,87,89,44,74.25,55,39,67,41,50.5,7,7,12,20,11.5,87,100,63,53,75.75,19,15,27,27,22,27,16,17,28,22,33,24,23,14,23.5,29,69,17,10,31.25,36,43,36,50,41.25,35,26,53,43,39.25,1,2,2,0,1.25,18,16,27,8,17.25,3,2,1,13,4.75,<1,<1,1,0,0.5,12,19,16,10,14.25,13,5,13,10,10.25,13,5,11,0,7.25,25,30,26,30,27.75,5,6,3,0,3.5,27,18,28,30,25.75,41,63,52,38,48.5,56,100,45,0,50.25,<1,<1,0,0,0,1,1,0,0,0.5,8,10,22,11,12.75,51,40,49,42,45.5,23,70,60,4,39.25,0,0,0,0,0,1,3,2,<1,2,27,9,40,0,19,18,10,23,0,12.75,15,19,14,0,12,7,16,11,9,10.75,75,68,82,47,68,61,82,98,34,68.75,3,4,3,3,3.25
2019-05,1,1,1,1,1,65,40,67,0,43,1,<1,1,0,0.666666667,32,40,50,25,36.75,18,10,16,26,17.5,37,43,36,17,33.25,8,3,12,0,5.75,1,<1,0,0,0.333333333,4,4,11,0,4.75,46,66,67,23,50.5,30,34,37,0,25.25,45,41,60,28,43.5,100,100,100,100,100,39,37,56,18,37.5,47,26,65,60,49.5,16,11,15,25,16.75,71,86,66,50,68.25,22,19,38,28,26.75,36,13,19,33,25.25,32,24,25,12,23.25,38,65,23,10,34,48,40,75,61,56,49,46,67,63,56.25,1,1,2,2,1.5,18,15,24,5,15.5,3,1,1,0,1.25,<1,<1,1,0,0.5,26,46,33,25,32.5,14,5,14,14,11.75,12,5,15,26,14.5,27,28,27,28,27.5,3,7,5,0,3.75,17,17,24,20,19.5,34,56,46,26,40.5,41,50,34,0,31.25,<1,<1,0,0,0,<1,<1,0,0,0,11,12,25,8,14,51,40,51,40,45.5,24,72,54,9,39.75,0,<1,0,0,0,1,3,2,<1,2,21,15,58,0,23.5,29,17,20,0,16.5,14,17,20,0,12.75,17,33,25,20,23.75,69,66,66,45,61.5,53,65,96,29,60.75,2,2,1,3,2
2019-06,1,2,1,0,1,83,53,72,57,66.25,1,<1,<1,0,0.5,30,36,45,25,34,18,10,15,20,15.75,48,41,28,52,42.25,6,3,7,15,7.75,2,<1,1,0,1,5,8,6,0,4.75,48,70,59,0,44.25,42,38,41,48,42.25,56,43,58,35,48,7,8,27,8,12.5,28,25,37,12,25.5,48,39,54,10,37.75,19,16,21,29,21.25,80,84,82,53,74.75,23,27,30,27,26.75,27,12,19,26,21,35,27,26,13,25.25,26,54,17,8,26.25,41,48,40,46,43.75,69,68,71,58,66.5,1,1,2,0,1,26,16,25,7,18.5,4,3,3,0,2.5,<1,<1,1,0,0.5,23,36,29,20,27,17,6,15,14,13,11,4,13,26,13.5,31,37,28,35,32.75,8,9,17,12,11.5,16,16,22,21,18.75,40,59,47,29,43.75,31,37,31,0,24.75,<1,<1,<1,0,0,<1,2,0,0,0.666666667,10,10,19,7,11.5,60,52,56,41,52.25,32,89,52,5,44.5,1,<1,0,0,0.333333333,1,3,2,<1,2,76,22,47,0,36.25,96,16,44,69,56.25,22,24,20,0,16.5,18,27,20,19,21,41,60,54,20,43.75,63,75,90,29,64.25,2,2,2,3,2.25
2019-07,1,2,1,1,1.25,73,40,55,0,42,1,<1,0,0,0.333333333,27,34,51,25,34.25,20,10,16,26,18,56,45,28,100,57.25,13,5,15,0,8.25,1,<1,0,0,0.333333333,10,7,11,0,7,51,68,65,30,53.5,43,40,39,61,45.75,64,59,56,80,64.75,5,7,18,5,8.75,39,39,56,12,36.5,64,47,67,77,63.75,100,100,100,100,100,75,83,82,48,72,23,19,35,29,26.5,32,13,19,29,23.25,36,20,27,18,25.25,24,54,16,8,25.5,31,37,36,35,34.75,100,74,100,100,93.5,1,2,2,2,1.75,18,13,18,5,13.5,10,12,7,6,8.75,<1,<1,1,0,0.5,46,71,51,54,55.5,16,7,14,13,12.5,15,5,13,74,26.75,35,37,33,34,34.75,100,94,100,100,98.5,23,21,27,31,25.5,33,55,39,22,37.25,46,42,25,26,34.75,<1,<1,0,0,0,1,1,0,0,0.5,11,11,22,8,13,68,58,71,29,56.5,35,95,70,12,53,0,2,0,0,0.5,1,3,1,<1,1.666666667,53,15,26,0,23.5,73,35,41,16,41.25,43,50,52,0,36.25,41,56,45,31,43.25,45,56,56,68,56.25,93,93,95,60,85.25,1,1,1,2,1.25
2019-08,1,1,1,2,1.25,77,37,70,0,46,<1,<1,0,0,0,33,41,52,31,39.25,15,9,14,15,13.25,49,41,32,17,34.75,12,4,15,0,7.75,2,<1,<1,0,1,11,10,15,0,9,50,67,85,0,50.5,36,39,29,31,33.75,56,49,54,74,58.25,8,5,31,7,12.75,77,52,100,24,63.25,54,31,61,29,43.75,53,71,71,84,69.75,68,67,67,53,63.75,23,25,32,26,26.5,24,11,17,23,18.75,51,28,34,20,33.25,22,44,14,6,21.5,25,29,32,35,30.25,79,50,88,83,75,2,2,3,0,1.75,18,13,16,6,13.25,10,25,11,0,11.5,<1,<1,<1,1,1,25,29,31,37,30.5,17,6,13,14,12.5,17,5,13,0,8.75,29,34,28,28,29.75,6,14,27,11,14.5,16,17,23,21,19.25,33,55,40,23,37.75,24,27,31,0,20.5,<1,<1,0,0,0,1,1,0,0,0.5,9,8,20,9,11.5,67,59,50,20,49,38,92,73,15,54.5,4,82,0,0,21.5,1,3,2,<1,2,63,16,73,0,38,72,52,48,100,68,55,53,56,0,41,23,37,26,22,27,45,52,46,50,48.25,60,67,81,28,59,2,2,1,2,1.75
2019-09,2,2,1,0,1.25,66,34,40,29,42.25,1,<1,<1,0,0.5,28,35,47,26,34,15,8,12,15,12.5,35,37,26,18,29,7,3,11,0,5.25,2,<1,1,0,1,8,9,14,17,12,42,53,50,8,38.25,32,30,36,16,28.5,56,41,51,21,42.25,5,3,23,6,9.25,41,31,90,22,46,41,20,41,31,33.25,30,38,41,51,40,69,74,70,62,68.75,25,22,39,26,28,21,10,14,22,16.75,33,23,25,11,23,25,55,14,7,25.25,26,27,31,37,30.25,55,39,61,67,55.5,2,1,3,3,2.25,14,12,16,4,11.5,6,11,6,0,5.75,<1,<1,1,0,0.5,16,21,21,20,19.5,18,7,15,17,14.25,9,4,9,53,18.75,38,33,27,33,32.75,6,10,12,6,8.5,16,15,21,17,17.25,29,54,37,21,35.25,16,16,7,0,9.75,<1,<1,0,0,0,1,1,0,0,0.5,5,6,14,5,7.5,57,48,48,72,56.25,26,77,48,11,40.5,4,98,57,0,39.75,1,3,2,<1,2,46,10,64,0,30,71,51,37,70,57.25,26,28,31,0,21.25,22,28,26,22,24.5,30,37,35,20,30.5,40,41,52,27,40,2,3,2,3,2.5
2019-10,2,2,1,0,1.25,56,40,37,0,33.25,1,<1,1,0,0.666666667,22,29,41,17,27.25,22,9,17,31,19.75,26,31,21,17,23.75,6,2,6,0,3.5,1,<1,<1,0,0.5,7,6,12,0,6.25,40,48,62,16,41.5,27,27,32,48,33.5,56,42,56,49,50.75,4,4,20,5,8.25,27,18,60,12,29.25,45,21,56,40,40.5,25,26,38,39,32,55,52,55,45,51.75,39,52,39,49,44.75,46,38,18,36,34.5,27,18,22,9,19,25,50,15,7,24.25,30,28,34,31,30.75,35,27,45,41,37,2,1,3,3,2.25,15,12,15,5,11.75,7,10,9,0,6.5,<1,<1,1,0,0.5,15,16,26,24,20.25,21,8,16,22,16.75,13,5,11,0,7.25,25,26,23,26,25,23,21,28,6,19.5,13,13,20,16,15.5,30,55,39,20,36,19,17,10,0,11.5,<1,<1,0,0,0,1,1,0,0,0.5,4,4,15,3,6.5,59,54,58,61,58,24,75,56,10,41.25,6,78,13,0,24.25,1,2,2,<1,1.666666667,49,14,0,0,15.75,54,43,48,17,40.5,37,37,48,0,30.5,13,21,18,12,16,30,33,42,52,39.25,38,44,54,22,39.5,2,2,2,3,2.25
2019-11,11,8,8,3,7.5,50,24,48,15,34.25,1,<1,<1,0,0.5,26,30,47,24,31.75,15,9,13,20,14.25,34,33,24,18,27.25,7,2,10,0,4.75,3,<1,3,0,2,9,6,20,0,8.75,43,49,60,8,40,25,24,24,0,18.25,51,35,56,15,39.25,5,4,21,5,8.75,24,17,47,10,24.5,42,27,63,32,41,30,23,38,52,35.75,59,62,60,54,58.75,24,22,32,38,29,43,32,19,43,34.25,35,21,25,14,23.75,25,52,17,7,25.25,22,24,30,26,25.5,37,27,44,53,40.25,1,1,3,2,1.75,13,12,14,5,11,9,9,7,6,7.75,1,<1,2,2,1.666666667,10,12,17,19,14.5,18,7,16,18,14.75,10,3,6,28,11.75,23,32,23,24,25.5,26,15,47,18,26.5,12,14,19,18,15.75,30,53,38,23,36,17,19,17,29,20.5,<1,<1,<1,0,0,1,2,4,0,1.75,7,6,18,6,9.25,58,59,58,32,51.75,36,86,67,11,50,10,71,28,0,27.25,1,3,2,<1,2,35,11,0,0,11.5,53,44,38,18,38.25,32,38,26,0,24,12,21,18,17,17,29,29,35,28,30.25,39,44,54,21,39.5,1,2,1,3,1.75
2019-12,43,23,42,21,32.25,69,26,51,16,40.5,5,4,3,0,3,26,32,46,23,31.75,16,9,14,19,14.5,37,35,33,20,31.25,7,3,8,17,8.75,23,2,29,7,15.25,46,27,32,0,26.25,37,51,61,70,54.75,26,30,22,0,19.5,56,42,51,31,45,5,3,24,3,8.75,33,21,45,14,28.25,47,18,61,34,40,26,19,37,38,30,82,72,83,89,81.5,22,25,34,38,29.75,28,17,17,29,22.75,30,19,28,11,22,25,55,17,8,26.25,30,22,34,43,32.25,35,24,44,53,39,4,3,5,4,4,14,14,18,6,13,15,13,10,7,11.25,3,2,3,1,2.25,12,15,17,16,15,24,8,18,19,17.25,14,3,11,0,7,23,27,25,27,25.5,20,11,22,26,19.75,13,13,20,19,16.25,30,54,37,23,36,22,9,29,0,15,<1,<1,<1,0,0,3,5,3,0,2.75,7,6,17,10,10,65,64,55,45,57.25,34,85,69,12,50,11,54,15,0,20,1,2,2,<1,1.666666667,50,15,0,0,16.25,51,41,60,0,38,54,48,54,41,49.25,12,19,18,10,14.75,28,29,33,22,28,43,42,58,26,42.25,2,4,2,3,2.75
2020-01,37,26,32,9,26,42,21,38,0,25.25,9,10,8,0,6.75,27,28,50,24,32.25,29,21,20,33,25.75,36,30,18,17,25.25,8,2,7,14,7.75,19,3,26,6,13.5,78,51,89,67,71.25,36,49,60,8,38.25,27,30,27,46,32.5,49,33,44,88,53.5,6,3,30,4,10.75,23,15,38,15,22.75,48,15,60,29,38,32,22,40,65,39.75,98,72,92,100,90.5,22,22,30,33,26.75,43,26,19,30,29.5,25,14,23,8,17.5,22,50,15,6,23.25,20,18,29,26,23.25,26,20,39,35,30,6,7,17,5,8.75,16,12,18,6,13,35,46,29,12,30.5,5,4,6,3,4.5,10,13,16,13,13,24,11,22,24,20.25,15,3,16,25,14.75,25,27,24,23,24.75,21,10,32,11,18.5,15,12,23,24,18.5,28,49,35,18,32.5,18,14,13,0,11.25,<1,<1,<1,0,0,5,2,1,0,2,22,10,23,18,18.25,64,59,60,39,55.5,38,100,74,16,57,11,23,41,0,18.75,100,100,100,100,100,33,10,21,0,16,54,36,48,0,34.5,50,43,43,35,42.75,13,18,19,13,15.75,31,33,38,25,31.75,45,44,60,32,45.25,2,2,2,3,2.25
2020-02,51,41,40,10,35.5,49,18,38,0,26.25,18,15,18,1,13,23,25,46,21,28.75,33,21,23,27,26,42,32,31,32,34.25,6,2,10,0,4.5,27,4,39,12,20.5,76,43,95,0,53.5,29,41,45,0,28.75,33,23,30,0,21.5,44,26,44,13,31.75,5,3,27,4,9.75,20,14,31,10,18.75,52,14,65,47,44.5,27,18,34,37,29,100,80,95,84,89.75,19,17,27,26,22.25,28,17,16,27,22,36,19,26,11,23,20,53,13,6,23,18,17,24,19,19.5,21,18,32,35,26.5,10,7,24,13,13.5,12,12,14,4,10.5,31,33,36,11,27.75,3,3,4,2,3,10,13,14,11,12,21,13,21,16,17.75,34,7,31,73,36.25,30,32,23,27,28,16,8,24,11,14.75,16,15,24,19,18.5,30,52,39,20,35.25,12,13,14,0,9.75,<1,<1,<1,0,0,67,44,42,0,38.25,10,7,19,10,11.5,57,54,55,48,53.5,32,87,67,11,49.25,30,27,0,0,14.25,23,54,45,18,35,19,9,21,0,12.25,48,36,48,16,37,45,38,37,0,30,17,16,20,20,18.25,22,21,25,18,21.5,46,43,52,43,46,3,3,3,5,3.5
