2021-09,43,28,41,8,30,18,5,23,0,11.5,46,28,60,16,37.5,25,22,43,17,26.75,20,12,14,12,14.5,86,64,84,97,82.75,2,1,5,0,2,30,9,52,30,30.25,23,16,13,0,13,42,32,47,43,41,21,13,19,30,20.75,24,14,22,7,16.75,2,1,12,3,4.5,8,7,18,2,8.75,17,5,28,29,19.75,21,14,28,37,25,49,33,62,48,48,25,21,26,25,24.25,29,11,15,21,19,22,14,21,6,15.75,31,48,19,8,26.5,18,13,24,17,18,23,11,27,24,21.25,7,6,20,9,10.5,12,9,10,4,8.75,18,11,17,23,17.25,49,49,88,62,62,20,21,22,22,21.25,5,3,7,4,4.75,9,1,11,0,5.25,38,18,22,38,29,2,3,5,0,2.5,11,8,17,13,12.25,28,40,38,14,30,1,1,3,0,1.25,13,7,14,14,12,7,5,8,0,5,11,3,19,12,11.25,44,59,54,10,41.75,10,29,29,11,19.75,29,36,57,0,30.5,1,3,4,<1,2.666666667,42,5,0,0,11.75,45,34,60,0,34.75,59,48,58,69,58.5,33,27,36,37,33.25,85,46,98,68,74.25,19,13,23,16,17.75,9,16,11,17,13.25
2021-10,29,17,32,9,21.75,18,4,27,0,12.25,32,16,35,8,22.75,22,18,38,17,23.75,16,8,12,11,11.75,57,66,60,12,48.75,2,1,5,0,2,14,5,26,9,13.5,12,9,17,0,9.5,54,36,54,33,44.25,20,11,23,11,16.25,23,14,23,7,16.75,1,1,11,3,4,8,7,16,3,8.5,16,4,24,10,13.5,16,11,23,30,20,37,32,37,38,36,15,14,21,20,17.5,33,11,14,25,20.75,23,14,21,5,15.75,22,63,11,8,26,17,12,22,18,17.25,18,9,19,19,16.25,6,5,18,10,9.75,12,10,10,5,9.25,15,9,15,12,12.75,31,38,61,39,42.25,16,15,20,25,19,5,2,6,4,4.25,7,1,9,0,4.25,21,18,18,23,20,11,4,4,12,7.75,9,8,15,11,10.75,30,47,42,16,33.75,6,1,3,0,2.5,10,7,16,19,13,4,3,5,0,3,8,2,14,11,8.75,38,62,43,31,43.5,8,24,25,7,16,30,34,21,0,21.25,1,3,4,<1,2.666666667,15,4,16,0,8.75,32,31,51,0,28.5,51,31,47,0,32.25,25,23,29,40,29.25,30,28,42,59,39.75,16,12,22,14,16,6,11,10,15,10.5
2021-11,29,16,34,13,23,22,5,26,0,13.25,24,14,33,14,21.25,23,18,38,13,23,19,8,13,16,14,55,66,51,35,51.75,2,1,6,0,2.25,13,4,22,13,13,12,7,16,0,8.75,63,42,72,53,57.5,19,11,22,11,15.75,23,15,23,7,17,1,1,12,1,3.75,8,7,16,2,8.25,16,5,24,31,19,21,12,27,22,20.5,33,28,32,35,32,21,14,25,28,22,27,10,13,19,17.25,75,41,50,18,46,35,46,17,10,27,17,12,22,15,16.5,31,10,22,30,23.25,8,7,19,6,10,13,9,10,5,9.25,17,10,18,19,16,31,29,58,54,43,25,25,28,38,29,4,2,7,3,4,7,1,10,0,4.5,19,17,18,14,17,10,4,11,0,6.25,9,8,14,10,10.25,29,45,40,13,31.75,6,1,0,0,1.75,9,8,15,26,14.5,6,4,4,0,3.5,11,3,16,13,10.75,43,60,55,41,49.75,8,19,25,8,15,31,33,11,0,18.75,1,3,4,1,2.25,51,7,16,0,18.5,34,24,57,35,37.5,51,37,51,0,34.75,27,26,30,31,28.5,27,27,28,26,27,16,11,22,12,15.25,8,13,11,15,11.75
2021-12,31,16,36,11,23.5,26,5,26,0,14.25,22,13,36,9,20,28,22,47,19,29,15,8,12,12,11.75,78,100,66,24,67,2,<1,7,0,3,16,5,33,22,19,10,7,15,12,11,51,33,64,32,45,28,15,26,11,20,27,17,25,14,20.75,2,1,11,2,4,8,7,15,2,8,16,4,24,0,11,17,10,26,20,18.25,42,27,45,46,40,16,11,21,25,18.25,23,9,13,18,15.75,36,20,27,7,22.5,26,40,15,11,23,17,12,22,17,17,19,12,18,35,21,7,8,21,10,11.5,13,9,10,5,9.25,15,11,16,19,15.25,52,30,64,76,55.5,100,100,100,100,100,4,2,6,4,4,7,1,9,27,11,25,21,20,18,21,10,4,7,0,5.25,10,8,14,11,10.75,28,42,38,14,30.5,58,2,6,0,16.5,11,7,16,49,20.75,4,4,1,0,2.25,56,10,38,49,38.25,45,58,54,11,42,9,19,26,4,14.5,34,42,23,0,24.75,1,3,4,1,2.25,43,4,51,0,24.5,35,26,58,18,34.25,57,44,57,0,39.5,100,100,100,100,100,22,23,23,40,27,15,10,22,13,15,6,9,9,12,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
