Name,Date,Followers,Growth,Uploads
@jamescharles,2020-04-21,"17,488,509","+32,074",
@jamescharles,2020-04-19,"17,456,435","+158,257",+1
@jamescharles,2020-04-14,"17,298,178","+43,202",+2
@jamescharles,2020-04-12,"17,254,976","+195,193",+3
@jamescharles,2020-04-03,"17,059,783","+170,994",+4
@jamescharles,2020-03-28,"16,888,789","+46,635",
@jamescharles,2020-03-26,"16,842,154",,
@jamescharles,Total Summary,+169,,
@loren,2021-11-13,"22,204,123","+80,829",+9
@loren,2021-10-12,"22,123,294","+10,006",
@loren,2021-10-07,"22,113,288","+91,189",+5
@loren,2021-09-24,"22,022,099","+42,036",+6
@loren,2021-09-12,"21,980,063","+75,673",+9
@loren,2021-08-17,"21,904,390","+97,854",+24
@loren,2021-06-09,"21,806,536","+3,469",+3
@loren,2021-05-31,"21,803,067","+94,579",+4
@loren,2021-05-13,"21,708,488","+91,946",+4
@loren,2021-05-03,"21,616,542","+118,771",+8
@loren,2021-04-20,"21,497,771","+25,293",+3
@loren,2021-04-14,"21,472,478","+773,524",+76
@loren,2020-11-16,"20,698,954","+17,871",+2
@loren,2020-11-12,"20,681,083","+42,532",+1
@loren,2020-11-08,"20,638,551","+62,130",
@loren,2020-11-04,"20,576,421","+87,973",+3
@loren,2020-10-31,"20,488,448","+2,531",+7
@loren,2020-10-27,"20,485,917","+25,701",+3
@loren,2020-10-23,"20,460,216","+31,820",+2
@loren,2020-10-19,"20,428,396","+51,111",+1
@loren,2020-10-15,"20,377,285","+37,503",+3
@loren,2020-10-11,"20,339,782","+29,139",+1
@loren,2020-10-07,"20,310,643","+26,132",+2
@loren,2020-10-03,"20,284,511","+81,840",+3
@loren,2020-09-25,"20,202,671","+348,807",+15
@loren,2020-08-19,"19,853,864","+222,254",+24
@loren,2020-07-09,"19,631,610","+23,411",+3
@loren,2020-06-26,"19,608,199","+129,646",+11
@loren,2020-05-28,"19,478,553","+16,520",
@loren,2020-05-25,"19,462,033","+79,358",+9
@loren,2020-05-10,"19,382,675","+9,267",+1
@loren,2020-05-09,"19,373,408",,
@loren,Total Summary,+242,,
@billieeilish,2021-11-05,"95,195,211","+325,963",+4
@billieeilish,2021-10-30,"94,869,248","+875,172",+7
@billieeilish,2021-10-16,"93,994,076","+189,624",
@billieeilish,2021-10-14,"93,804,452","+476,010",+4
@billieeilish,2021-10-08,"93,328,442","+222,611",+1
@billieeilish,2021-10-06,"93,105,831","+1,102,365",+3
@billieeilish,2021-09-24,"92,003,466","+55,255",+1
@billieeilish,2021-09-23,"91,948,211","+1,686,982",+15
@billieeilish,2021-09-04,"90,261,229","+543,667",+4
@billieeilish,2021-08-26,"89,717,562","+703,099",+7
@billieeilish,2021-08-13,"89,014,463","+197,657",+2
@billieeilish,2021-08-10,"88,816,806","+720,025",+19
@billieeilish,2021-07-24,"88,096,781","+471,980",+6
@billieeilish,2021-07-12,"87,624,801","+211,222",+7
@billieeilish,2021-07-04,"87,413,579","+177,316",+3
@billieeilish,2021-06-26,"87,236,263","+247,581",+1
@billieeilish,2021-06-17,"86,988,682",-19076,+1
@billieeilish,2021-06-13,"87,007,758","+471,522",+2
@billieeilish,2021-06-05,"86,536,236","+1,163,719",+7
@billieeilish,2021-05-20,"85,372,517","+1,663,045",+7
@billieeilish,2021-05-04,"83,709,472","+1,921,168",+9
@billieeilish,2021-04-22,"81,788,304","+286,568",+1
@billieeilish,2021-04-18,"81,501,736","+231,252",
@billieeilish,2021-04-14,"81,270,484","+12,050,893",+38
@billieeilish,2020-11-14,"69,219,591","+609,558",+5
@billieeilish,2020-11-06,"68,610,033","+194,107",+1
@billieeilish,2020-11-02,"68,415,926","+191,078",+1
@billieeilish,2020-10-29,"68,224,848","+273,118",
@billieeilish,2020-10-25,"67,951,730","+252,457",+4
@billieeilish,2020-10-21,"67,699,273","+312,869",+1
@billieeilish,2020-10-16,"67,386,404","+384,991",+5
@billieeilish,2020-10-04,"67,001,413","+116,738",+4
@billieeilish,2020-09-26,"66,884,675","+395,954",
@billieeilish,2020-09-13,"66,488,721","+373,703",-44
@billieeilish,2020-08-27,"66,115,018","+80,541",
@billieeilish,2020-08-23,"66,034,477","+742,801",+5
@billieeilish,2020-07-21,"65,291,676","+36,118",
@billieeilish,2020-07-16,"65,255,558","+117,261",
@billieeilish,2020-07-08,"65,138,297","+84,580",
@billieeilish,2020-07-03,"65,053,717","+93,534",
@billieeilish,2020-06-29,"64,960,183","+163,001",-1
@billieeilish,2020-06-25,"64,797,182","+1,364,249",-4
@billieeilish,2020-05-31,"63,432,933","+130,510",+3
@billieeilish,2020-05-29,"63,302,423","+91,563",+1
@billieeilish,2020-05-27,"63,210,860","+256,306",
@billieeilish,2020-05-21,"62,954,554","+453,030",-1
@billieeilish,2020-05-10,"62,501,524","+54,687",
@billieeilish,2020-05-08,"62,446,837","+295,404",
@billieeilish,2020-05-03,"62,151,433","+409,647",+3
@billieeilish,2020-04-23,"61,741,786","+154,598",
@billieeilish,2020-04-21,"61,587,188",,
@billieeilish,Total Summary,+132,,
@kyliejenner,2021-12-25,"292,971,849","+2,712,701",+1
@kyliejenner,2021-12-18,"290,259,148","+3,477,096",
@kyliejenner,2021-12-07,"286,782,052","+1,974,341",
@kyliejenner,2021-11-30,"284,807,711","+1,546,257",
@kyliejenner,2021-11-23,"283,261,454","+1,044,802",
@kyliejenner,2021-11-18,"282,216,652","+260,340",
@kyliejenner,2021-11-16,"281,956,312","+652,440",
@kyliejenner,2021-11-12,"281,303,872","+433,745",-1
@kyliejenner,2021-11-10,"280,870,127","+196,742",
@kyliejenner,2021-11-09,"280,673,385","+852,649",
@kyliejenner,2021-11-05,"279,820,736","+1,578,958",+5
@kyliejenner,2021-10-28,"278,241,778","+182,297",+1
@kyliejenner,2021-10-26,"278,059,481","+441,097",
@kyliejenner,2021-10-23,"277,618,384","+1,488,916",-1
@kyliejenner,2021-10-17,"276,129,468","+881,794",+3
@kyliejenner,2021-10-11,"275,247,674","+1,349,681",+8
@kyliejenner,2021-10-05,"273,897,993","+2,125,747",-3
@kyliejenner,2021-09-27,"271,772,246","+1,052,595",+1
@kyliejenner,2021-09-24,"270,719,651","+5,499,954",+10
@kyliejenner,2021-09-08,"265,219,697","+774,592",-1
@kyliejenner,2021-09-05,"264,445,105","+5,453,549",+11
@kyliejenner,2021-08-16,"258,991,556","+2,213,488",+1
@kyliejenner,2021-08-10,"256,778,068","+17,972,018",+40
@kyliejenner,2021-06-07,"238,806,050","+9,097,635",+33
@kyliejenner,2021-05-05,"229,708,415","+4,113,797",+13
@kyliejenner,2021-04-14,"225,594,618","+24,943,729",+133
@kyliejenner,2020-11-15,"200,650,889","+273,087",+8
@kyliejenner,2020-11-11,"200,377,802","+272,245",+3
@kyliejenner,2020-11-07,"200,105,557","+359,373",+1
@kyliejenner,2020-11-03,"199,746,184","+385,116",+7
@kyliejenner,2020-10-30,"199,361,068","+400,564",+1
@kyliejenner,2020-10-25,"198,960,504","+282,631",+8
@kyliejenner,2020-10-21,"198,677,873","+352,695",+7
@kyliejenner,2020-10-17,"198,325,178","+429,105",+1
@kyliejenner,2020-10-13,"197,896,073","+214,859",+5
@kyliejenner,2020-10-09,"197,681,214","+884,341",+6
@kyliejenner,2020-09-30,"196,796,873","+485,953",+7
@kyliejenner,2020-09-22,"196,310,920","+4,567,396",+14
@kyliejenner,2020-08-24,"191,743,524","+775,342",+1
@kyliejenner,2020-08-19,"190,968,182","+709,025",+8
@kyliejenner,2020-08-15,"190,259,157","+2,212,315",+19
@kyliejenner,2020-08-02,"188,046,842","+1,904,721",+8
@kyliejenner,2020-07-20,"186,142,121","+594,974",+3
@kyliejenner,2020-07-16,"185,547,147","+729,813",+2
@kyliejenner,2020-07-12,"184,817,334","+604,790",+15
@kyliejenner,2020-07-07,"184,212,544","+1,282,643",+14
@kyliejenner,2020-06-29,"182,929,901","+508,652",+5
@kyliejenner,2020-06-25,"182,421,249","+3,586,876",+18
@kyliejenner,2020-05-31,"178,834,373","+869,022",+3
@kyliejenner,2020-05-27,"177,965,351","+415,616",+3
@kyliejenner,2020-05-24,"177,549,735","+1,041,066",+9
@kyliejenner,2020-05-18,"176,508,669","+1,798,527",+7
@kyliejenner,2020-05-10,"174,710,142","+252,924",
@kyliejenner,2020-05-09,"174,457,218","+510,836",+3
@kyliejenner,2020-05-06,"173,946,382","+705,148",+1
@kyliejenner,2020-05-03,"173,241,234","+302,758",+1
@kyliejenner,2020-05-02,"172,938,476","+1,194,869",+11
@kyliejenner,2020-04-26,"171,743,607","+127,142",+3
@kyliejenner,2020-04-25,"171,616,465","+457,924",+1
@kyliejenner,2020-04-21,"171,158,541",,
@kyliejenner,Total Summary,+457,,
@selenagomez,2021-12-27,"283,433,577","+2,547,075",+1
@selenagomez,2021-12-18,"280,886,502","+5,856,787",+3
@selenagomez,2021-11-26,"275,029,715","+3,647,771",+5
@selenagomez,2021-11-06,"271,381,944","+682,361",
@selenagomez,2021-11-02,"270,699,583","+913,516",+1
@selenagomez,2021-10-26,"269,786,067","+479,533",
@selenagomez,2021-10-22,"269,306,534","+1,319,829",+4
@selenagomez,2021-10-14,"267,986,705","+832,005",+1
@selenagomez,2021-10-08,"267,154,700","+3,401,023",+2
@selenagomez,2021-09-22,"263,753,677","+11,062,417",+12
@selenagomez,2021-08-18,"252,691,260","+1,060,049",
@selenagomez,2021-08-14,"251,631,211","+4,727,196",+2
@selenagomez,2021-07-25,"246,904,015","+2,832,772",+2
@selenagomez,2021-07-13,"244,071,243","+9,540,185",+7
@selenagomez,2021-06-06,"234,531,058","+10,881,136",+3
@selenagomez,2021-05-03,"223,649,922","+1,930,785",+4
@selenagomez,2021-04-15,"221,719,137","+26,374,378",+53
@selenagomez,2020-11-15,"195,344,759","+64,632",
@selenagomez,2020-11-11,"195,280,127","+43,108",+1
@selenagomez,2020-11-07,"195,237,019","+25,938",+1
@selenagomez,2020-11-03,"195,211,081","+79,494",+1
@selenagomez,2020-10-30,"195,131,587","+132,658",+1
@selenagomez,2020-10-26,"194,998,929","+85,585",+1
@selenagomez,2020-10-22,"194,913,344","+59,652",
@selenagomez,2020-10-18,"194,853,692","+100,907",
@selenagomez,2020-10-14,"194,752,785","+106,457",
@selenagomez,2020-10-10,"194,646,328","+146,034",
@selenagomez,2020-10-06,"194,500,294","+390,371",+1
@selenagomez,2020-09-28,"194,109,923","+219,685",+2
@selenagomez,2020-09-24,"193,890,238","+205,558",+1
@selenagomez,2020-09-20,"193,684,680","+281,418",
@selenagomez,2020-09-16,"193,403,262","+782,382",+1
@selenagomez,2020-09-08,"192,620,880","+1,100,952",+1
@selenagomez,2020-09-04,"191,519,928","+788,936",+9
@selenagomez,2020-08-31,"190,730,992","+1,836,439",+7
@selenagomez,2020-08-23,"188,894,553","+2,615,932",+7
@selenagomez,2020-08-10,"186,278,621","+3,762,825",+9
@selenagomez,2020-07-07,"182,515,796","+625,359",
@selenagomez,2020-07-03,"181,890,437","+447,875",
@selenagomez,2020-06-29,"181,442,562","+422,610",+1
@selenagomez,2020-06-24,"181,019,952","+465,653",
@selenagomez,2020-06-20,"180,554,299","+2,360,644",+26
@selenagomez,2020-05-29,"178,193,655","+166,650",
@selenagomez,2020-05-27,"178,027,005","+1,031,971",
@selenagomez,2020-05-18,"176,995,034","+806,658",+2
@selenagomez,2020-05-10,"176,188,376","+148,701",
@selenagomez,2020-05-08,"176,039,675","+263,996",
@selenagomez,2020-05-06,"175,775,679","+496,414",+1
@selenagomez,2020-05-02,"175,279,265","+198,917",
@selenagomez,2020-05-01,"175,080,348","+1,110,744",+1
@selenagomez,2020-04-19,"173,969,604","+176,509",
@selenagomez,2020-04-18,"173,793,095","+995,284",+4
@selenagomez,2020-04-10,"172,797,811","+345,410",+5
@selenagomez,2020-04-05,"172,452,401","+185,775",
@selenagomez,2020-04-03,"172,266,626",,
@selenagomez,Total Summary,+183,,
@taylorswift,2021-11-07,"183,701,575","+1,096,811",+6
@taylorswift,2021-10-22,"182,604,764","+681,994",
@taylorswift,2021-10-14,"181,922,770","+688,649",
@taylorswift,2021-10-06,"181,234,121","+1,421,596",-2
@taylorswift,2021-09-23,"179,812,525","+4,946,765",
@taylorswift,2021-08-23,"174,865,760","+869,325",
@taylorswift,2021-08-19,"173,996,435","+1,659,698",
@taylorswift,2021-08-11,"172,336,737","+3,591,198",+4
@taylorswift,2021-08-07,"168,745,539",,
@taylorswift,2021-08-03,"168,745,539",,
@taylorswift,2021-07-21,"168,745,539","+8,461,139",+4
@taylorswift,2021-05-30,"160,284,400","+676,958",+1
@taylorswift,2021-05-26,"159,607,442","+1,355,700",
@taylorswift,2021-05-17,"158,251,742","+713,292",
@taylorswift,2021-05-13,"157,538,450","+1,623,620",+3
@taylorswift,2021-05-05,"155,914,830","+2,413,803",+1
@taylorswift,2021-04-15,"153,501,027","+12,720,811",+36
@taylorswift,2020-11-14,"140,780,216",-5692,+1
@taylorswift,2020-11-10,"140,785,908","+14,147",
@taylorswift,2020-11-06,"140,771,761","+8,938",
@taylorswift,2020-11-02,"140,762,823","+20,815",
@taylorswift,2020-10-29,"140,742,008","+3,368",
@taylorswift,2020-10-24,"140,738,640","+3,380",
@taylorswift,2020-10-20,"140,735,260",-4566,
@taylorswift,2020-10-16,"140,739,826","+15,652",
@taylorswift,2020-10-11,"140,724,174","+24,104",+1
@taylorswift,2020-10-07,"140,700,070","+7,628",
@taylorswift,2020-10-03,"140,692,442","+8,456",
@taylorswift,2020-09-28,"140,683,986","+24,022",
@taylorswift,2020-09-24,"140,659,964",-4367,
@taylorswift,2020-09-20,"140,664,331",-7628,
@taylorswift,2020-09-16,"140,671,959","+487,805",
@taylorswift,2020-09-03,"140,184,154","+521,134",
@taylorswift,2020-08-26,"139,663,020","+317,136",
@taylorswift,2020-08-22,"139,345,884","+218,208",+1
@taylorswift,2020-08-17,"139,127,676","+2,810,941",+16
@taylorswift,2020-07-10,"136,316,735","+506,236",
@taylorswift,2020-07-02,"135,810,499","+273,450",
@taylorswift,2020-06-27,"135,537,049","+1,793,921",+3
@taylorswift,2020-06-01,"133,743,128","+371,569",
@taylorswift,2020-05-28,"133,371,559","+108,378",
@taylorswift,2020-05-26,"133,263,181","+1,208,479",+3
@taylorswift,2020-05-09,"132,054,702","+62,444",
@taylorswift,2020-05-08,"131,992,258","+113,471",+1
@taylorswift,2020-05-06,"131,878,787","+167,032",
@taylorswift,2020-05-04,"131,711,755","+109,666",
@taylorswift,2020-05-02,"131,602,089","+178,981",
@taylorswift,2020-04-30,"131,423,108","+286,309",+1
@taylorswift,2020-04-23,"131,136,799","+113,796",+1
@taylorswift,2020-04-22,"131,023,003","+164,605",
@taylorswift,2020-04-20,"130,858,398","+491,347",
@taylorswift,2020-04-16,"130,367,051","+289,918",
@taylorswift,2020-04-13,"130,077,133","+638,402",+1
@taylorswift,2020-04-06,"129,438,731","+427,079",
@taylorswift,2020-03-30,"129,011,652","+115,911",
@taylorswift,2020-03-28,"128,895,741","+88,676",
@taylorswift,2020-03-27,"128,807,065","+70,104",
@taylorswift,2020-03-26,"128,736,961","+43,973",
@taylorswift,2020-03-25,"128,692,988",,
@taylorswift,Total Summary,+82,,
@brycehall,2021-11-05,"7,743,501",-44776,+5
@brycehall,2021-10-23,"7,788,277",-37433,+4
@brycehall,2021-10-10,"7,825,710",-81526,+4
@brycehall,2021-09-13,"7,907,236",-18231,+1
@brycehall,2021-09-05,"7,925,467",-33963,+2
@brycehall,2021-08-19,"7,959,430",-2797,
@brycehall,2021-08-15,"7,962,227",-41936,+6
@brycehall,2021-07-25,"8,004,163","+11,538",
@brycehall,2021-07-21,"7,992,625",-14188,+2
@brycehall,2021-07-13,"8,006,813",-15701,+2
@brycehall,2021-06-30,"8,022,514",-7838,+1
@brycehall,2021-06-22,"8,030,352","+63,483",+1
@brycehall,2021-06-14,"7,966,869","+105,556",+4
@brycehall,2021-06-06,"7,861,313",-28637,+2
@brycehall,2021-05-24,"7,889,950",-50891,+5
@brycehall,2021-05-04,"7,940,841","+14,149",-3
@brycehall,2021-04-13,"7,926,692","+864,165",+34
@brycehall,2020-11-14,"7,062,527","+30,676",+1
@brycehall,2020-11-10,"7,031,851","+70,580",+1
@brycehall,2020-11-06,"6,961,271","+208,737",+1
@brycehall,2020-11-02,"6,752,534","+60,233",+2
@brycehall,2020-10-29,"6,692,301","+35,957",+1
@brycehall,2020-10-25,"6,656,344","+23,361",
@brycehall,2020-10-21,"6,632,983","+22,592",+1
@brycehall,2020-10-17,"6,610,391","+13,562",+1
@brycehall,2020-10-13,"6,596,829","+22,167",
@brycehall,2020-10-09,"6,574,662","+102,834",+3
@brycehall,2020-09-27,"6,471,828","+570,538",+10
@brycehall,2020-08-10,"5,901,290","+378,231",+5
@brycehall,2020-07-31,"5,523,059","+387,991",+2
@brycehall,2020-07-22,"5,135,068","+343,282",+4
@brycehall,2020-07-14,"4,791,786","+336,162",+5
@brycehall,2020-07-05,"4,455,624","+26,977",
@brycehall,2020-07-01,"4,428,647","+52,345",+3
@brycehall,2020-06-27,"4,376,302","+444,897",-2
@brycehall,2020-05-30,"3,931,405","+54,990",+2
@brycehall,2020-05-28,"3,876,415","+75,065",-1
@brycehall,2020-05-26,"3,801,350",,
@brycehall,Total Summary,+109,,
@shawnmendes,2021-11-18,"64,919,887","+807,387",+6
@shawnmendes,2021-10-14,"64,112,500","+256,995",+3
@shawnmendes,2021-10-05,"63,855,505","+1,969,113",+36
@shawnmendes,2021-08-12,"61,886,392","+1,362,617",+19
@shawnmendes,2021-06-19,"60,523,775","+74,667",
@shawnmendes,2021-06-15,"60,449,108","+77,662",+1
@shawnmendes,2021-06-11,"60,371,446","+137,886",+3
@shawnmendes,2021-06-03,"60,233,560","+673,772",+18
@shawnmendes,2021-04-18,"59,559,788","+13,386",+1
@shawnmendes,2021-04-14,"59,546,402","+2,741,552",+81
@shawnmendes,2020-11-13,"56,804,850","+107,071",+1
@shawnmendes,2020-11-09,"56,697,779","+135,891",+1
@shawnmendes,2020-11-05,"56,561,888","+143,296",+1
@shawnmendes,2020-11-01,"56,418,592","+144,544",+6
@shawnmendes,2020-10-27,"56,274,048","+69,075",+3
@shawnmendes,2020-10-23,"56,204,973","+84,951",+3
@shawnmendes,2020-10-19,"56,120,022","+57,253",+2
@shawnmendes,2020-10-14,"56,062,769","+37,592",+3
@shawnmendes,2020-10-10,"56,025,177","+58,429",+1
@shawnmendes,2020-10-06,"55,966,748",-64662,+14
@shawnmendes,2020-09-20,"56,031,410",-9404,
@shawnmendes,2020-09-15,"56,040,814","+9,041",
@shawnmendes,2020-09-11,"56,031,773","+26,269",
@shawnmendes,2020-08-25,"56,005,504",-14873,+2
@shawnmendes,2020-07-19,"56,020,377",-41596,+3
@shawnmendes,2020-07-02,"56,061,973",-3714,
@shawnmendes,2020-06-27,"56,065,687","+7,143",
@shawnmendes,2020-06-23,"56,058,544","+77,667",+2
@shawnmendes,2020-05-29,"55,980,877",-16698,
@shawnmendes,2020-05-27,"55,997,575",-20721,+2
@shawnmendes,2020-05-18,"56,018,296",-60874,+1
@shawnmendes,2020-05-10,"56,079,170",-4318,
@shawnmendes,2020-05-09,"56,083,488",-1421,
@shawnmendes,2020-05-08,"56,084,909",-5167,
@shawnmendes,2020-05-06,"56,090,076","+1,347",
@shawnmendes,2020-05-04,"56,088,729",-5080,
@shawnmendes,2020-05-03,"56,093,809",-33776,+2
@shawnmendes,2020-04-30,"56,127,585",-9680,+1
@shawnmendes,2020-04-28,"56,137,265",+860,
@shawnmendes,2020-04-26,"56,136,405",-6448,
@shawnmendes,2020-04-25,"56,142,853",-25850,
@shawnmendes,2020-04-23,"56,168,703",-7162,
@shawnmendes,2020-04-22,"56,175,865",-6832,
@shawnmendes,2020-04-21,"56,182,697",-3763,
@shawnmendes,2020-04-19,"56,186,460",-7991,+1
@shawnmendes,2020-04-18,"56,194,451",-17624,
@shawnmendes,2020-04-16,"56,212,075",-14131,
@shawnmendes,2020-04-14,"56,226,206",-4797,
@shawnmendes,2020-04-13,"56,231,003",-9152,
@shawnmendes,2020-04-12,"56,240,155",-41110,
@shawnmendes,2020-04-05,"56,281,265",-9133,
@shawnmendes,2020-04-04,"56,290,398",-15133,
@shawnmendes,2020-03-29,"56,305,531",-1514,
@shawnmendes,2020-03-27,"56,307,045","+6,195",
@shawnmendes,2020-03-26,"56,300,850","+6,582",
@shawnmendes,2020-03-25,"56,294,268",,
@shawnmendes,Total Summary,+217,,
@xxxtentacion,2021-11-14,"19,496,364","+20,114",
@xxxtentacion,2021-11-09,"19,476,250","+20,393",
