Name,Date,Followers,Growth,Uploads
@xxxtentacion,2021-11-05,"19,455,857","+104,342",
@xxxtentacion,2021-10-24,"19,351,515","+211,928",
@xxxtentacion,2021-08-09,"19,139,587","+29,171",
@xxxtentacion,2021-08-04,"19,110,416",,
@xxxtentacion,2021-07-25,"19,110,416","+51,034",
@xxxtentacion,2021-07-02,"19,059,382","+147,521",
@xxxtentacion,2021-06-03,"18,911,861","+12,863",
@xxxtentacion,2021-05-30,"18,898,998","+92,573",
@xxxtentacion,2021-04-13,"18,806,425","+417,685",
@xxxtentacion,2020-11-06,"18,388,740","+19,841",
@xxxtentacion,2020-10-26,"18,368,899","+12,691",
@xxxtentacion,2020-10-22,"18,356,208","+178,583",
@xxxtentacion,2020-10-16,"18,177,625",-1659,
@xxxtentacion,2020-10-12,"18,179,284","+21,460",
@xxxtentacion,2020-09-25,"18,157,824","+83,417",
@xxxtentacion,2020-07-24,"18,074,407","+74,284",
@xxxtentacion,2020-06-30,"18,000,123","+441,960",
@xxxtentacion,2020-05-17,"17,558,163","+3,841",
@xxxtentacion,2020-05-14,"17,554,322","+19,885",
@xxxtentacion,2020-05-07,"17,534,437","+12,774",
@xxxtentacion,2020-04-19,"17,521,663",,
@xxxtentacion,Total Summary,-,,
@oliviarodrigo,2021-11-16,"19,166,479","+231,244",+1
@oliviarodrigo,2021-11-07,"18,935,235","+226,283",+2
@oliviarodrigo,2021-10-30,"18,708,952","+921,397",+9
@oliviarodrigo,2021-09-27,"17,787,555","+150,800",
@oliviarodrigo,2021-09-23,"17,636,755","+1,359,658",+10
@oliviarodrigo,2021-08-25,"16,277,097","+27,782",+3
@oliviarodrigo,2021-08-24,"16,249,315","+172,016",+4
@oliviarodrigo,2021-08-20,"16,077,299","+1,998,673",+10
@oliviarodrigo,2021-07-08,"14,078,626","+901,528",+3
@oliviarodrigo,2021-06-26,"13,177,098","+4,250,119",+15
@oliviarodrigo,2021-05-20,"8,926,979","+1,001,565",+13
@oliviarodrigo,2021-05-03,"7,925,414","+579,298",+8
@oliviarodrigo,2021-04-14,"7,346,116","+5,082,453",-705
@oliviarodrigo,2020-11-15,"2,263,663","+6,426",+2
@oliviarodrigo,2020-11-11,"2,257,237","+3,428",
@oliviarodrigo,2020-11-07,"2,253,809","+3,889",+2
@oliviarodrigo,2020-11-02,"2,249,920","+3,467",+1
@oliviarodrigo,2020-10-28,"2,246,453","+2,528",+2
@oliviarodrigo,2020-10-24,"2,243,925",-151,+4
@oliviarodrigo,2020-10-20,"2,244,076","+1,512",
@oliviarodrigo,2020-10-15,"2,242,564","+1,074",+1
@oliviarodrigo,2020-10-10,"2,241,490","+1,003",+1
@oliviarodrigo,2020-10-02,"2,240,487","+3,264",+1
@oliviarodrigo,2020-09-26,"2,237,223",-23,+2
@oliviarodrigo,2020-09-21,"2,237,246","+13,408",-1
@oliviarodrigo,2020-08-27,"2,223,838","+21,396",+3
@oliviarodrigo,2020-08-12,"2,202,442","+2,002",+1
@oliviarodrigo,2020-08-08,"2,200,440","+7,064",+5
@oliviarodrigo,2020-07-24,"2,193,376","+6,956",+6
@oliviarodrigo,2020-07-09,"2,186,420",+613,+3
@oliviarodrigo,2020-07-03,"2,185,807",-5519,+4
@oliviarodrigo,2020-06-28,"2,191,326",-54,
@oliviarodrigo,2020-06-24,"2,191,380","+6,506",+1
@oliviarodrigo,2020-06-01,"2,184,874","+1,534",+1
@oliviarodrigo,2020-05-30,"2,183,340","+2,766",
@oliviarodrigo,2020-05-27,"2,180,574","+6,577",
@oliviarodrigo,2020-05-23,"2,173,997","+20,042",+3
@oliviarodrigo,2020-05-09,"2,153,955",,
@oliviarodrigo,Total Summary,-585,,
@oliviarodrigo,,,,
@babyariel,2021-11-08,"9,867,620","+10,850",
@babyariel,2021-10-30,"9,856,770","+87,419",+3
@babyariel,2021-09-24,"9,769,351","+98,247",+5
@babyariel,2021-07-21,"9,671,104","+19,338",+4
@babyariel,2021-07-04,"9,651,766","+3,574",+2
@babyariel,2021-06-30,"9,648,192","+19,220",+3
@babyariel,2021-06-06,"9,628,972","+34,872",+2
@babyariel,2021-05-04,"9,594,100","+6,719",
@babyariel,2021-04-26,"9,587,381",-11230,
@babyariel,2021-04-18,"9,598,611",-381,
@babyariel,2021-04-14,"9,598,992",-162935,+29
@babyariel,2020-11-09,"9,761,927",-7723,+4
@babyariel,2020-11-02,"9,769,650",-4121,+4
@babyariel,2020-10-28,"9,773,771",-2646,+1
@babyariel,2020-10-20,"9,776,417",-13562,+11
@babyariel,2020-09-15,"9,789,979","+18,416",+23
@babyariel,2020-07-17,"9,771,563","+19,103",+3
@babyariel,2020-07-07,"9,752,460",-6572,+7
@babyariel,2020-06-28,"9,759,032",-2074,+2
@babyariel,2020-06-22,"9,761,106",+435,+7
@babyariel,2020-05-30,"9,760,671",+99,+3
@babyariel,2020-05-25,"9,760,572",,
@babyariel,Total Summary,+113,,
@joshrichards,2021-10-04,"7,174,910",-23386,
@joshrichards,2021-09-26,"7,198,296",-42475,+2
@joshrichards,2021-09-13,"7,240,771",-13019,
@joshrichards,2021-09-08,"7,253,790",-26232,
@joshrichards,2021-08-27,"7,280,022",-40204,+2
@joshrichards,2021-08-14,"7,320,226",-15990,
@joshrichards,2021-08-09,"7,336,216",-44380,+5
@joshrichards,2021-06-20,"7,380,596","+54,590",-6
@joshrichards,2021-06-07,"7,326,006",-41995,+2
@joshrichards,2021-05-26,"7,368,001",-13569,
@joshrichards,2021-05-21,"7,381,570",-26532,
@joshrichards,2021-05-12,"7,408,102","+28,793",+3
@joshrichards,2021-04-14,"7,379,309",-14852,+6
@joshrichards,2020-11-13,"7,394,161","+25,894",
@joshrichards,2020-11-09,"7,368,267","+47,621",
@joshrichards,2020-11-05,"7,320,646","+59,653",+2
@joshrichards,2020-11-01,"7,260,993","+9,568",+3
@joshrichards,2020-10-28,"7,251,425","+7,731",
@joshrichards,2020-10-24,"7,243,694","+6,741",
@joshrichards,2020-10-20,"7,236,953","+13,447",
@joshrichards,2020-10-16,"7,223,506","+3,996",+1
@joshrichards,2020-10-12,"7,219,510","+12,167",
@joshrichards,2020-10-08,"7,207,343","+37,302",
@joshrichards,2020-09-22,"7,170,041","+100,392",+2
@joshrichards,2020-08-29,"7,069,649","+17,014",
@joshrichards,2020-08-25,"7,052,635",,
@joshrichards,Total Summary,+22,,
@noahbeck,2021-10-30,"8,517,403","+222,977",+29
@noahbeck,2021-09-25,"8,294,426","+121,382",+15
@noahbeck,2021-09-04,"8,173,044","+317,875",+18
@noahbeck,2021-07-25,"7,855,169","+205,007",+12
@noahbeck,2021-07-12,"7,650,162","+389,218",+18
@noahbeck,2021-06-18,"7,260,944",-4219,+8
@noahbeck,2021-05-24,"7,265,163",-59750,+9
@noahbeck,2021-04-22,"7,324,913",-14482,+1
@noahbeck,2021-04-18,"7,339,395",-10122,+2
@noahbeck,2021-04-14,"7,349,517","+976,618",+35
@noahbeck,2020-11-14,"6,372,899","+74,336",+2
@noahbeck,2020-11-09,"6,298,563","+107,898",+1
@noahbeck,2020-11-05,"6,190,665","+170,171",
@noahbeck,2020-11-01,"6,020,494","+123,669",+2
@noahbeck,2020-10-28,"5,896,825","+106,720",+1
@noahbeck,2020-10-24,"5,790,105","+79,683",+1
@noahbeck,2020-10-20,"5,710,422","+52,649",+2
@noahbeck,2020-10-16,"5,657,773","+81,026",
@noahbeck,2020-10-11,"5,576,747","+94,914",+1
@noahbeck,2020-10-07,"5,481,833","+278,909",+2
@noahbeck,2020-09-28,"5,202,924","+462,778",+3
@noahbeck,2020-09-11,"4,740,146",,
@noahbeck,Total Summary,+162,,
@noahbeck,2021-11-04,"5,653,655",-45474,+1
@noahbeck,2021-10-17,"5,699,129",-7879,+1
@noahbeck,2021-10-13,"5,707,008",-11710,+1
@noahbeck,2021-10-09,"5,718,718",-287969,+25
@noahbeck,2021-07-20,"6,006,687",-45159,+1
@noahbeck,2021-07-11,"6,051,846",-88546,+2
@noahbeck,2021-06-19,"6,140,392",-81688,+1
@noahbeck,2021-05-31,"6,222,080",-51140,+10
@noahbeck,2021-05-23,"6,273,220",-16769,
@noahbeck,2021-05-18,"6,289,989",-111461,+1
@noahbeck,2021-04-18,"6,401,450",-9527,
@noahbeck,2021-04-14,"6,410,977",-851423,-86
@noahbeck,2020-11-15,"7,262,400",-12567,
@noahbeck,2020-11-10,"7,274,967",-26376,+1
@noahbeck,2020-11-06,"7,301,343",-11074,
@noahbeck,2020-11-02,"7,312,417",-21752,+1
@noahbeck,2020-10-29,"7,334,169",-1792,
@noahbeck,2020-10-25,"7,335,961",-8215,
@noahbeck,2020-10-21,"7,344,176",-11568,
@noahbeck,2020-10-17,"7,355,744",-288,
@noahbeck,2020-10-13,"7,356,032",-3720,+1
@noahbeck,2020-10-09,"7,359,752","+9,784",+1
@noahbeck,2020-09-19,"7,349,968",-10296,+1
@noahbeck,2020-09-07,"7,360,264","+67,343",+2
@noahbeck,2020-08-22,"7,292,921","+1,074,536",+14
@noahbeck,2020-07-02,"6,218,385","+134,826",+2
@noahbeck,2020-06-25,"6,083,559","+855,422",+12
@noahbeck,2020-05-30,"5,228,137","+445,215",+5
@noahbeck,2020-05-18,"4,782,922","+206,187",
@noahbeck,2020-05-13,"4,576,735","+112,909",+1
@noahbeck,2020-05-10,"4,463,826","+60,654",+2
@noahbeck,2020-05-08,"4,403,172",,
@noahbeck,Total Summary,-,,
@jakepaul,2021-10-25,"17,527,694","+5,001",
@jakepaul,2021-10-10,"17,522,693","+228,966",+4
@jakepaul,2021-09-20,"17,293,727","+408,483",+12
@jakepaul,2021-08-25,"16,885,244","+79,627",+5
@jakepaul,2021-08-17,"16,805,617","+40,304",+1
@jakepaul,2021-08-13,"16,765,313","+195,231",+4
@jakepaul,2021-07-23,"16,570,082","+109,206",+4
@jakepaul,2021-07-14,"16,460,876","+173,019",+5
@jakepaul,2021-06-27,"16,287,857","+207,935",+3
@jakepaul,2021-06-10,"16,079,922","+277,547",+6
@jakepaul,2021-06-01,"15,802,375","+55,857",+1
@jakepaul,2021-05-28,"15,746,518","+114,305",+1
@jakepaul,2021-05-19,"15,632,213","+655,802",+12
@jakepaul,2021-04-18,"14,976,411","+1,361,615",+61
@jakepaul,2020-11-14,"13,614,796","+12,429",+1
@jakepaul,2020-11-10,"13,602,367","+15,887",
@jakepaul,2020-11-06,"13,586,480","+8,205",+1
@jakepaul,2020-11-02,"13,578,275","+17,880",
@jakepaul,2020-10-29,"13,560,395","+16,257",
@jakepaul,2020-10-25,"13,544,138","+13,681",
@jakepaul,2020-10-21,"13,530,457","+18,864",
@jakepaul,2020-10-17,"13,511,593","+12,744",-1
@jakepaul,2020-10-13,"13,498,849","+7,176",+1
@jakepaul,2020-10-09,"13,491,673","+71,381",+3
@jakepaul,2020-09-23,"13,420,292","+84,176",+1
@jakepaul,2020-09-11,"13,336,116","+29,110",+5
@jakepaul,2020-08-26,"13,307,006",-5891,+1
@jakepaul,2020-08-17,"13,312,897","+57,502",+7
@jakepaul,2020-07-18,"13,255,395","+5,728",+2
@jakepaul,2020-07-09,"13,249,667","+5,954",+1
@jakepaul,2020-07-04,"13,243,713","+8,095",
@jakepaul,2020-06-29,"13,235,618","+13,513",-19
@jakepaul,2020-06-24,"13,222,105","+32,524",-5
@jakepaul,2020-05-30,"13,189,581","+10,458",+1
@jakepaul,2020-05-27,"13,179,123","+13,811",+1
@jakepaul,2020-05-17,"13,165,312","+31,836",+1
@jakepaul,2020-05-10,"13,133,476","+5,801",
@jakepaul,2020-05-09,"13,127,675","+8,979",
@jakepaul,2020-05-08,"13,118,696","+6,036",+1
@jakepaul,2020-05-07,"13,112,660",-1899,
@jakepaul,2020-04-26,"13,114,559","+7,661",
@jakepaul,2020-04-25,"13,106,898",-53239,+2
@jakepaul,2020-04-16,"13,160,137",-57879,+1
@jakepaul,2020-04-15,"13,218,016",,
@jakepaul,Total Summary,+124,,
@brentrivera,2021-11-13,"22,135,589",-718,
@brentrivera,2021-11-08,"22,136,307","+10,326",+2
@brentrivera,2021-10-31,"22,125,981","+42,829",+2
@brentrivera,2021-10-22,"22,083,152","+13,586",+1
@brentrivera,2021-10-17,"22,069,566","+32,161",+1
@brentrivera,2021-10-09,"22,037,405","+31,274",+1
@brentrivera,2021-10-05,"22,006,131","+475,827",+12
@brentrivera,2021-07-24,"21,530,304","+104,606",+3
@brentrivera,2021-06-28,"21,425,698","+323,144",+10
@brentrivera,2021-05-05,"21,102,554","+143,691",+2
@brentrivera,2021-04-18,"20,958,863","+17,976",+1
@brentrivera,2021-04-14,"20,940,887","+317,420",+49
@brentrivera,2020-11-13,"20,623,467","+27,374",+1
@brentrivera,2020-11-09,"20,596,093","+39,781",
@brentrivera,2020-11-05,"20,556,312","+39,186",+3
@brentrivera,2020-11-01,"20,517,126","+24,990",+1
@brentrivera,2020-10-28,"20,492,136",-2802,+2
@brentrivera,2020-10-24,"20,494,938","+21,403",+1
@brentrivera,2020-10-20,"20,473,535","+16,093",+1
@brentrivera,2020-10-16,"20,457,442","+23,108",+1
@brentrivera,2020-10-12,"20,434,334","+26,650",+1
@brentrivera,2020-10-08,"20,407,684","+36,822",+1
@brentrivera,2020-10-04,"20,370,862","+67,717",+4
@brentrivera,2020-09-26,"20,303,145","+35,183",+1
@brentrivera,2020-09-22,"20,267,962","+127,171",+13
@brentrivera,2020-08-24,"20,140,791","+9,436",+5
@brentrivera,2020-08-15,"20,131,355","+18,975",+3
@brentrivera,2020-08-10,"20,112,380","+133,204",+11
@brentrivera,2020-07-21,"19,979,176","+70,338",+3
@brentrivera,2020-07-15,"19,908,838","+99,958",+7
@brentrivera,2020-07-02,"19,808,880","+34,480",+1
@brentrivera,2020-06-28,"19,774,400","+64,856",+3
@brentrivera,2020-06-20,"19,709,544","+203,206",+9
@brentrivera,2020-05-30,"19,506,338","+88,004",+2
@brentrivera,2020-05-25,"19,418,334","+108,191",+4
@brentrivera,2020-05-18,"19,310,143","+104,871",+6
@brentrivera,2020-05-10,"19,205,272","+20,742",+1
@brentrivera,2020-05-08,"19,184,530",,
@brentrivera,Total Summary,+169,,
@daviddobrik,2021-11-07,"12,713,598",-90405,+1
@daviddobrik,2021-10-06,"12,804,003",-29199,
@daviddobrik,2021-09-25,"12,833,202",-334491,+4
@daviddobrik,2021-08-02,"13,167,693",,
@daviddobrik,2021-06-30,"13,167,693",-395727,+2
@daviddobrik,2021-06-02,"13,563,420",-30272,
@daviddobrik,2021-05-29,"13,593,692",-62967,
@daviddobrik,2021-05-21,"13,656,659",-128864,
@daviddobrik,2021-05-05,"13,785,523",-123840,
@daviddobrik,2021-04-23,"13,909,363",-35686,
@daviddobrik,2021-04-18,"13,945,049",-31136,
@daviddobrik,2021-04-14,"13,976,185",-450918,+8
@daviddobrik,2020-11-16,"14,427,103",-4003,+1
@daviddobrik,2020-11-12,"14,431,106","+1,163",
@daviddobrik,2020-11-08,"14,429,943","+5,133",
@daviddobrik,2020-11-04,"14,424,810","+10,459",+2
@daviddobrik,2020-10-31,"14,414,351","+10,586",
@daviddobrik,2020-10-27,"14,403,765","+17,233",
@daviddobrik,2020-10-23,"14,386,532","+10,364",+1
@daviddobrik,2020-10-19,"14,376,168","+3,918",
@daviddobrik,2020-10-15,"14,372,250","+6,627",
@daviddobrik,2020-10-11,"14,365,623","+10,073",+1
@daviddobrik,2020-10-07,"14,355,550","+225,015",+1
@daviddobrik,2020-09-21,"14,130,535","+10,649",
@daviddobrik,2020-09-17,"14,119,886","+15,149",
@daviddobrik,2020-09-13,"14,104,737","+54,143",
@daviddobrik,2020-09-01,"14,050,594","+6,616",+1
@daviddobrik,2020-08-28,"14,043,978","+36,521",+1
@daviddobrik,2020-08-14,"14,007,457","+10,285",
@daviddobrik,2020-08-09,"13,997,172",-2511,
@daviddobrik,2020-08-01,"13,999,683",-60296,
@daviddobrik,2020-07-28,"14,059,979","+891,745",+3
@daviddobrik,2020-07-16,"13,168,234","+11,374",
@daviddobrik,2020-07-11,"13,156,860","+20,550",+1
@daviddobrik,2020-07-07,"13,136,310",-1183,
@daviddobrik,2020-06-28,"13,137,493","+26,417",
@daviddobrik,2020-06-24,"13,111,076","+182,906",+2
@daviddobrik,2020-05-30,"12,928,170","+207,695",
@daviddobrik,2020-05-14,"12,720,475","+42,990",
@daviddobrik,2020-05-12,"12,677,485","+28,977",
@daviddobrik,2020-05-10,"12,648,508","+52,513",+1
@daviddobrik,2020-05-06,"12,595,995","+70,734",
@daviddobrik,2020-05-03,"12,525,261","+13,101",+1
@daviddobrik,2020-05-02,"12,512,160","+82,562",+1
@daviddobrik,2020-04-27,"12,429,598","+69,722",+1
@daviddobrik,2020-04-22,"12,359,876","+18,625",
@daviddobrik,2020-04-21,"12,341,251","+13,545",+1
@daviddobrik,2020-04-20,"12,327,706","+25,558",
@daviddobrik,2020-04-18,"12,302,148","+18,004",
@daviddobrik,2020-04-17,"12,284,144","+14,694",+1
@daviddobrik,2020-04-16,"12,269,450","+18,399",
@daviddobrik,2020-04-14,"12,251,051","+17,398",
@daviddobrik,2020-04-13,"12,233,653","+15,953",
@daviddobrik,2020-04-12,"12,217,700","+156,739",+2
@daviddobrik,2020-04-04,"12,060,961","+73,334",
@daviddobrik,2020-03-30,"11,987,627","+32,020",
@daviddobrik,2020-03-28,"11,955,607","+11,292",
@daviddobrik,2020-03-27,"11,944,315","+19,439",+1
@daviddobrik,2020-03-26,"11,924,876","+13,517",
@daviddobrik,2020-03-25,"11,911,359",,
@daviddobrik,Total Summary,+38,,
@daviddobrik,2021-12-30,"2,160,723","+16,663",+18
@daviddobrik,2021-11-03,"2,144,060","+8,733",+12
@daviddobrik,2021-10-14,"2,135,327","+1,694",+25
@daviddobrik,2021-09-23,"2,133,633","+7,931",+14
@daviddobrik,2021-09-06,"2,125,702","+24,807",-1
@daviddobrik,2021-08-18,"2,100,895","+54,583",+3
@daviddobrik,2021-06-30,"2,046,312","+6,293",+4
@daviddobrik,2021-06-26,"2,040,019","+62,760",+18
@daviddobrik,2021-05-21,"1,977,259","+11,822",+5
@daviddobrik,2021-05-13,"1,965,437","+16,235",+2
@daviddobrik,2021-05-04,"1,949,202","+28,098",+6
@daviddobrik,2021-04-18,"1,921,104","+5,076",+2
@daviddobrik,2021-04-14,"1,916,028","+260,374",+57
@daviddobrik,2020-11-13,"1,655,654","+10,741",+1
@daviddobrik,2020-11-08,"1,644,913","+17,414",+3
@daviddobrik,2020-11-01,"1,627,499","+13,358",+3
@daviddobrik,2020-10-24,"1,614,141","+7,525",+2
@daviddobrik,2020-10-19,"1,606,616","+8,083",+1
@daviddobrik,2020-10-15,"1,598,533","+8,586",+1
@daviddobrik,2020-10-10,"1,589,947","+16,345",+4
@daviddobrik,2020-10-02,"1,573,602",,
@daviddobrik,Total Summary,+180,,
@cocoquinn3,2021-11-09,"4,508,776","+10,369",+2
@cocoquinn3,2021-10-31,"4,498,407","+50,663",+12
@cocoquinn3,2021-09-27,"4,447,744","+10,166",+3
@cocoquinn3,2021-09-22,"4,437,578","+205,575",-252
@cocoquinn3,2021-08-03,"4,232,003",,
@cocoquinn3,2021-07-25,"4,232,003","+67,869",+7
@cocoquinn3,2021-07-08,"4,164,134","+122,501",+3
@cocoquinn3,2021-06-22,"4,041,633","+145,030",-32
@cocoquinn3,2021-05-04,"3,896,603","+64,114",+7
@cocoquinn3,2021-04-18,"3,832,489","+20,452",+1
@cocoquinn3,2021-04-14,"3,812,037","+346,227",+56
@cocoquinn3,2020-11-13,"3,465,810","+3,216",+1
@cocoquinn3,2020-11-08,"3,462,594",+739,+1
@cocoquinn3,2020-11-04,"3,461,855","+1,513",+2
@cocoquinn3,2020-10-29,"3,460,342","+1,848",+1
@cocoquinn3,2020-10-25,"3,458,494","+3,855",+2
@cocoquinn3,2020-10-21,"3,454,639","+4,763",
@cocoquinn3,2020-10-17,"3,449,876","+2,856",+1
@cocoquinn3,2020-10-13,"3,447,020","+11,198",+1
@cocoquinn3,2020-10-07,"3,435,822","+34,025",+9
@cocoquinn3,2020-09-22,"3,401,797","+139,212",+27
@cocoquinn3,2020-08-07,"3,262,585","+79,107",+9
@cocoquinn3,2020-07-15,"3,183,478","+35,803",+6
@cocoquinn3,2020-07-02,"3,147,675","+12,840",+1
@cocoquinn3,2020-06-27,"3,134,835","+75,075",+14
@cocoquinn3,2020-06-01,"3,059,760",,
@cocoquinn3,Total Summary,-118,,
@gavinmagnus,2021-11-11,"2,364,924","+5,909",+8
@gavinmagnus,2021-10-10,"2,359,015","+6,210",+5
@gavinmagnus,2021-09-27,"2,352,805","+3,763",+7
@gavinmagnus,2021-09-13,"2,349,042","+43,209",-63
@gavinmagnus,2021-08-20,"2,305,833","+4,919",+3
@gavinmagnus,2021-08-12,"2,300,914","+16,945",-337
@gavinmagnus,2021-07-24,"2,283,969","+15,494",-56
@gavinmagnus,2021-07-11,"2,268,475","+28,923",-25
@gavinmagnus,2021-06-14,"2,239,552","+33,263",-237
@gavinmagnus,2021-05-05,"2,206,289","+25,394",+6
@gavinmagnus,2021-04-17,"2,180,895","+6,170",
@gavinmagnus,2021-04-13,"2,174,725","+228,696",+31
@gavinmagnus,2020-11-17,"1,946,029","+8,920",
@gavinmagnus,2020-11-12,"1,937,109","+13,057",-4
@gavinmagnus,2020-11-05,"1,924,052","+12,366",+2
@gavinmagnus,2020-10-31,"1,911,686","+8,919",+2
@gavinmagnus,2020-10-26,"1,902,767","+8,715",+1
@gavinmagnus,2020-10-22,"1,894,052","+10,847",+2
@gavinmagnus,2020-10-15,"1,883,205","+5,897",+2
@gavinmagnus,2020-10-11,"1,877,308","+6,367",+1
@gavinmagnus,2020-10-07,"1,870,941","+172,580",+25
@gavinmagnus,2020-07-31,"1,698,361","+132,919",+15
@gavinmagnus,2020-06-24,"1,565,442","+99,016",+8
@gavinmagnus,2020-05-31,"1,466,426","+19,397",+1
@gavinmagnus,2020-05-27,"1,447,029",,
@gavinmagnus,Total Summary,-603,,