Name,Date,upload_tweet
billieeilish,2021-10-11,+1
billieeilish,2021-10-09,+1
billieeilish,2021-10-07,+5
billieeilish,2021-09-30,+3
billieeilish,2021-09-28,+1
billieeilish,2021-09-26,+1
billieeilish,2021-09-25,+1
billieeilish,2021-09-24,+5
billieeilish,2021-09-21,+2
billieeilish,2021-09-20,+1
billieeilish,2021-09-18,+4
billieeilish,2021-09-15,
billieeilish,2021-09-14,+1
billieeilish,2021-09-13,+1
billieeilish,2021-09-12,+2
billieeilish,2021-09-10,
billieeilish,2021-09-09,
billieeilish,2021-09-08,+3
billieeilish,2021-09-07,
billieeilish,2021-09-05,+2
billieeilish,2021-09-04,+3
billieeilish,2021-09-02,+1
billieeilish,2021-09-01,+1
billieeilish,2021-08-31,
billieeilish,2021-08-30,
billieeilish,2021-08-29,
billieeilish,2021-08-27,
billieeilish,2021-08-26,+1
billieeilish,2021-08-25,+2
billieeilish,2021-08-23,
billieeilish,2021-08-22,+3
billieeilish,2021-08-19,+4
billieeilish,2021-08-18,+3
billieeilish,2021-08-17,+1
billieeilish,2021-08-15,
billieeilish,2021-08-14,+1
billieeilish,2021-08-13,+3
billieeilish,2021-08-11,+4
billieeilish,2021-08-10,+4
billieeilish,2021-08-08,+3
billieeilish,2021-08-06,+5
billieeilish,2021-08-05,+13
billieeilish,2021-08-02,+5
billieeilish,2021-08-01,+10
billieeilish,2021-07-31,+14
billieeilish,2021-07-30,
billieeilish,2021-07-24,+2
billieeilish,2021-07-23,+3
billieeilish,2021-07-22,+3
billieeilish,2021-07-20,+1
billieeilish,2021-07-19,+1
billieeilish,2021-07-18,+1
billieeilish,2021-07-17,+3
billieeilish,2021-07-15,+1
billieeilish,2021-07-13,+1
billieeilish,2021-07-12,+8
billieeilish,2021-07-08,+2
billieeilish,2021-07-06,
billieeilish,2021-07-02,+2
billieeilish,2021-07-01,+1
billieeilish,2021-06-30,+3
billieeilish,2021-06-28,
billieeilish,2021-06-26,+2
billieeilish,2021-06-22,
billieeilish,2021-06-21,
billieeilish,2021-06-20,
billieeilish,2021-06-18,+3
billieeilish,2021-06-17,+3
billieeilish,2021-06-16,+1
billieeilish,2021-06-15,
billieeilish,2021-06-14,
billieeilish,2021-06-11,+3
billieeilish,2021-06-10,+2
billieeilish,2021-06-09,+2
billieeilish,2021-06-07,
billieeilish,2021-06-06,+5
billieeilish,2021-06-04,+9
billieeilish,2021-06-03,+3
billieeilish,2021-06-01,
billieeilish,2021-05-31,
billieeilish,2021-05-30,+1
billieeilish,2021-05-29,+5
billieeilish,2021-05-27,+3
billieeilish,2021-05-25,+1
billieeilish,2021-05-24,
billieeilish,2021-05-23,
billieeilish,2021-05-22,+4
billieeilish,2021-05-20,+1
billieeilish,2021-05-19,+1
billieeilish,2021-05-18,+1
billieeilish,2021-05-17,
billieeilish,2021-05-16,
billieeilish,2021-05-15,
billieeilish,2021-05-13,
billieeilish,2021-05-12,+6
billieeilish,2021-05-10,
billieeilish,2021-05-09,+2
billieeilish,2021-05-08,+1
billieeilish,2021-05-06,+5
billieeilish,2021-05-05,+1
billieeilish,2021-05-04,+9
billieeilish,2021-04-30,+5
billieeilish,2021-04-29,+1
billieeilish,2021-04-28,+7
billieeilish,2021-04-27,+3
billieeilish,2021-04-07,+1
billieeilish,2021-03-21,
billieeilish,2021-03-19,
billieeilish,2021-03-17,+2
billieeilish,2021-03-16,+1
billieeilish,2021-03-15,+2
billieeilish,2021-03-14,
billieeilish,2021-03-12,
billieeilish,2021-03-11,+3
billieeilish,2021-03-04,+3
billieeilish,2021-03-02,+6
billieeilish,2021-02-24,+9
billieeilish,2021-02-21,+2
billieeilish,2021-02-17,+3
billieeilish,2021-02-12,
billieeilish,2021-02-10,
billieeilish,2021-02-07,
billieeilish,2021-02-05,+2
billieeilish,2021-02-02,
billieeilish,2021-01-31,+1
billieeilish,2021-01-28,
billieeilish,2021-01-27,+6
billieeilish,2021-01-24,+11
billieeilish,2021-01-16,+1
billieeilish,2021-01-12,+1
billieeilish,2021-01-08,
billieeilish,2021-01-02,
billieeilish,2020-12-31,
billieeilish,2020-12-27,
billieeilish,2020-12-24,+2
billieeilish,2020-12-18,+6
billieeilish,2020-12-12,+4
billieeilish,2020-12-09,+4
billieeilish,2020-12-02,+2
billieeilish,2020-11-30,+1
billieeilish,2020-11-23,+1
billieeilish,2020-11-22,+5
billieeilish,2020-11-19,+16
billieeilish,2020-11-11,+3
billieeilish,2020-11-03,+1
billieeilish,2020-10-29,+1
billieeilish,2020-10-27,+13
billieeilish,2020-10-16,+2
billieeilish,2020-10-14,+12
billieeilish,2020-09-30,+1
billieeilish,2020-09-25,+2
billieeilish,2020-09-13,+8
billieeilish,2020-08-23,+5
billieeilish,2020-08-20,+2
billieeilish,2020-08-17,+17
billieeilish,2020-07-21,+4
billieeilish,2020-07-03,+5
billieeilish,2020-06-16,
billieeilish,2020-06-05,
billieeilish,2020-05-31,
billieeilish,2020-05-28,
billieeilish,2020-05-27,+4
billieeilish,2020-05-21,
billieeilish,2020-05-19,
billieeilish,2020-05-15,
billieeilish,Total Summary,
KylieJenner,2021-11-09,
KylieJenner,2021-11-05,
KylieJenner,2021-11-03,+1
KylieJenner,2021-11-01,
KylieJenner,2021-10-31,-1
KylieJenner,2021-10-28,
KylieJenner,2021-10-27,+1
KylieJenner,2021-10-21,+1
KylieJenner,2021-10-20,
KylieJenner,2021-10-17,
KylieJenner,2021-10-16,+4
KylieJenner,2021-10-13,
KylieJenner,2021-10-09,+9
KylieJenner,2021-10-03,
KylieJenner,2021-10-02,+4
KylieJenner,2021-09-28,+1
KylieJenner,2021-09-27,
KylieJenner,2021-09-25,+6
KylieJenner,2021-09-18,+5
KylieJenner,2021-09-17,
KylieJenner,2021-09-15,
KylieJenner,2021-09-14,
KylieJenner,2021-09-12,
KylieJenner,2021-09-11,+5
KylieJenner,2021-09-09,-1
KylieJenner,2021-09-08,
KylieJenner,2021-09-06,+1
KylieJenner,2021-09-05,
KylieJenner,2021-09-04,+1
KylieJenner,2021-09-01,+5
KylieJenner,2021-08-29,-1
KylieJenner,2021-08-26,+1
KylieJenner,2021-08-24,
KylieJenner,2021-08-23,-2
KylieJenner,2021-08-20,-1
KylieJenner,2021-08-18,+2
KylieJenner,2021-08-17,
KylieJenner,2021-08-15,
KylieJenner,2021-08-14,+3
KylieJenner,2021-08-12,
KylieJenner,2021-08-11,+3
KylieJenner,2021-08-10,+6
KylieJenner,2021-07-31,+3
KylieJenner,2021-07-30,
KylieJenner,2021-07-25,
KylieJenner,2021-07-23,+2
KylieJenner,2021-07-21,+1
KylieJenner,2021-07-19,
KylieJenner,2021-07-18,+3
KylieJenner,2021-07-10,+6
KylieJenner,2021-07-06,
KylieJenner,2021-07-03,+1
KylieJenner,2021-07-02,
KylieJenner,2021-06-30,
KylieJenner,2021-06-28,+1
KylieJenner,2021-06-27,
KylieJenner,2021-06-26,
KylieJenner,2021-06-24,-1
KylieJenner,2021-06-20,
KylieJenner,2021-06-19,
KylieJenner,2021-06-18,+9
KylieJenner,2021-06-17,
KylieJenner,2021-06-14,
KylieJenner,2021-06-13,-2
KylieJenner,2021-06-03,
KylieJenner,2021-06-02,+1
KylieJenner,2021-05-31,-1
KylieJenner,2021-05-29,-2
KylieJenner,2021-05-27,
KylieJenner,2021-05-25,
KylieJenner,2021-05-23,+2
KylieJenner,2021-05-21,+2
KylieJenner,2021-05-19,+2
KylieJenner,2021-05-18,+1
KylieJenner,2021-05-17,
KylieJenner,2021-05-16,+2
KylieJenner,2021-05-15,
KylieJenner,2021-05-13,-1
KylieJenner,2021-05-12,+4
KylieJenner,2021-05-10,
KylieJenner,2021-05-09,
KylieJenner,2021-05-07,
KylieJenner,2021-05-06,
KylieJenner,2021-05-04,
KylieJenner,2021-05-03,
KylieJenner,2021-05-02,+1
KylieJenner,2021-05-01,
KylieJenner,2021-04-30,-1
KylieJenner,2021-04-28,
KylieJenner,2021-04-26,
KylieJenner,2021-04-24,
KylieJenner,2021-04-23,
KylieJenner,2021-04-21,+2
KylieJenner,2021-04-20,-2
KylieJenner,2021-04-18,
KylieJenner,2021-04-17,
KylieJenner,2021-04-15,+1
KylieJenner,2021-04-14,+1
KylieJenner,2021-04-11,
KylieJenner,2021-04-09,+1
KylieJenner,2021-04-07,-14
KylieJenner,2021-03-21,+1
KylieJenner,2021-03-20,
KylieJenner,2021-03-19,
KylieJenner,2021-03-18,+1
KylieJenner,2021-03-16,+2
KylieJenner,2021-03-10,+3
KylieJenner,2021-03-01,+8
KylieJenner,2021-02-21,-1
KylieJenner,2021-02-17,+10
KylieJenner,2021-02-07,+1
KylieJenner,2021-02-04,+1
KylieJenner,2021-02-03,+1
KylieJenner,2021-01-28,+2
KylieJenner,2021-01-24,
KylieJenner,2021-01-23,+4
KylieJenner,2021-01-18,+2
KylieJenner,2021-01-14,+5
KylieJenner,2021-01-02,+4
KylieJenner,2020-12-30,+7
KylieJenner,2020-12-26,+8
KylieJenner,2020-12-20,
KylieJenner,2020-12-16,+6
KylieJenner,2020-12-07,-1
KylieJenner,2020-12-04,+2
KylieJenner,2020-12-01,+5
KylieJenner,2020-11-28,+22
KylieJenner,2020-11-15,+38
KylieJenner,2020-11-08,-1
KylieJenner,2020-11-07,+2
KylieJenner,2020-11-03,
KylieJenner,2020-11-02,+18
KylieJenner,2020-10-22,
KylieJenner,2020-10-18,+1
KylieJenner,2020-10-17,+2
KylieJenner,2020-10-15,+4
KylieJenner,2020-10-12,+52
KylieJenner,2020-10-04,+6
KylieJenner,2020-09-27,
KylieJenner,2020-09-26,+1
KylieJenner,2020-09-23,
KylieJenner,2020-09-22,+3
KylieJenner,2020-09-17,+5
KylieJenner,2020-09-11,+2
KylieJenner,2020-09-10,+3
KylieJenner,2020-09-07,+4
KylieJenner,2020-09-04,
KylieJenner,2020-09-03,+5
KylieJenner,2020-08-26,
KylieJenner,2020-08-25,
KylieJenner,2020-08-22,+1
KylieJenner,2020-08-21,+3
KylieJenner,2020-08-17,+1
KylieJenner,2020-08-16,
KylieJenner,2020-08-14,+6
KylieJenner,2020-08-08,+5
KylieJenner,2020-08-05,+2
KylieJenner,2020-08-02,+5
KylieJenner,2020-07-31,
KylieJenner,2020-07-29,+3
KylieJenner,2020-07-26,+1
KylieJenner,2020-07-17,+1
KylieJenner,2020-07-13,
KylieJenner,2020-07-12,-1
KylieJenner,2020-07-10,+11
KylieJenner,2020-06-27,+1
KylieJenner,2020-06-26,
KylieJenner,2020-06-24,-1
KylieJenner,2020-06-21,+5
KylieJenner,2020-06-17,
KylieJenner,2020-06-07,
KylieJenner,2020-06-06,+1
KylieJenner,2020-06-04,-2
KylieJenner,2020-05-30,+5
KylieJenner,2020-05-29,-2
KylieJenner,2020-05-28,
KylieJenner,2020-05-27,+1
KylieJenner,2020-05-21,-2
KylieJenner,2020-05-19,+5
KylieJenner,2020-05-15,
KylieJenner,2020-05-13,
KylieJenner,2020-05-10,-6236
KylieJenner,2020-05-09,+8
KylieJenner,2020-05-08,+21
KylieJenner,2020-05-07,+11
KylieJenner,2020-05-06,+26
KylieJenner,2020-05-04,+13
KylieJenner,2020-05-03,+14
KylieJenner,2020-05-02,+7
KylieJenner,2020-05-01,+15
KylieJenner,2020-04-30,+13
KylieJenner,2020-04-29,+9
KylieJenner,2020-04-28,+12
KylieJenner,2020-04-27,+6
KylieJenner,2020-04-26,+15
KylieJenner,2020-04-25,+15
KylieJenner,2020-04-24,+11
KylieJenner,2020-04-23,+10
KylieJenner,2020-04-22,+11
KylieJenner,2020-04-21,+14
KylieJenner,2020-04-20,+21
KylieJenner,2020-04-19,+10
KylieJenner,2020-04-18,+11
KylieJenner,2020-04-17,+15
KylieJenner,2020-04-16,+12
KylieJenner,2020-04-15,+10
KylieJenner,2020-04-14,+6
KylieJenner,2020-04-13,+13
KylieJenner,2020-04-11,+14
KylieJenner,2020-04-10,
KylieJenner,Total Summary,
selenagomez,2021-11-15,+1
selenagomez,2021-11-12,+3
selenagomez,2021-11-10,+4
selenagomez,2021-10-30,+1
selenagomez,2021-10-27,+1
selenagomez,2021-10-26,
selenagomez,2021-10-19,+5
selenagomez,2021-10-14,+5
selenagomez,2021-10-08,+8
selenagomez,2021-10-03,+1
selenagomez,2021-09-29,+1
selenagomez,2021-09-26,+2
selenagomez,2021-09-24,
selenagomez,2021-09-22,
selenagomez,2021-09-21,
selenagomez,2021-09-18,
selenagomez,2021-09-16,+4
selenagomez,2021-09-14,
selenagomez,2021-09-13,
selenagomez,2021-09-12,
selenagomez,2021-09-10,+5
selenagomez,2021-09-06,+1
selenagomez,2021-09-04,+13
selenagomez,2021-08-30,+9
selenagomez,2021-08-27,+15
selenagomez,2021-08-24,+5
selenagomez,2021-08-22,
selenagomez,2021-08-20,+4
selenagomez,2021-08-17,
selenagomez,2021-08-15,
selenagomez,2021-08-11,
selenagomez,2021-08-10,
selenagomez,2021-08-09,
selenagomez,2021-08-07,
selenagomez,2021-08-05,+4
selenagomez,2021-07-25,+8
selenagomez,2021-07-18,+1
selenagomez,2021-07-08,+12
selenagomez,2021-06-26,
selenagomez,2021-06-23,+3
selenagomez,2021-06-19,+1
selenagomez,2021-06-17,
selenagomez,2021-06-14,
selenagomez,2021-06-13,
selenagomez,2021-06-11,+8
selenagomez,2021-06-06,
selenagomez,2021-06-05,+5
selenagomez,2021-05-29,
selenagomez,2021-05-27,+1
selenagomez,2021-05-25,+1
selenagomez,2021-05-24,
selenagomez,2021-05-22,
selenagomez,2021-05-21,+5
selenagomez,2021-05-19,+3
selenagomez,2021-05-15,
selenagomez,2021-05-14,
selenagomez,2021-05-13,+1
selenagomez,2021-05-10,
selenagomez,2021-05-09,+4
selenagomez,2021-05-07,+1
selenagomez,2021-05-06,+1
selenagomez,2021-05-04,
selenagomez,2021-05-02,
selenagomez,2021-05-01,+8
selenagomez,2021-04-28,+2
selenagomez,2021-04-26,+14
selenagomez,2021-04-21,
selenagomez,2021-04-20,+3
selenagomez,2021-04-16,+2
selenagomez,2021-04-11,+1
selenagomez,2021-04-06,+8
selenagomez,2021-03-20,
selenagomez,2021-03-18,+7
selenagomez,2021-03-15,+12
selenagomez,2021-03-12,+6
selenagomez,2021-03-10,+10
selenagomez,2021-03-08,+23
selenagomez,2021-02-25,+3
selenagomez,2021-02-24,+1
selenagomez,2021-02-21,+1
selenagomez,2021-02-18,+2
selenagomez,2021-02-12,+5
selenagomez,2021-02-07,+5
selenagomez,2021-02-03,+30
selenagomez,2021-01-28,+6
selenagomez,2021-01-27,+31
selenagomez,2021-01-24,+4
selenagomez,2021-01-22,+38
selenagomez,2021-01-14,+8
selenagomez,2021-01-07,+9
selenagomez,2021-01-02,+1
selenagomez,2020-12-26,
selenagomez,2020-12-25,
selenagomez,2020-12-21,
selenagomez,2020-12-20,+1
selenagomez,2020-12-16,+2
selenagomez,2020-12-09,
selenagomez,2020-12-08,+11
selenagomez,2020-11-30,
selenagomez,2020-11-28,+1
selenagomez,2020-11-27,+7
selenagomez,2020-11-17,+13
selenagomez,2020-11-11,+1
selenagomez,2020-11-08,+7
selenagomez,2020-11-05,+4
selenagomez,2020-11-03,+3
selenagomez,2020-11-01,
selenagomez,2020-10-31,+8
selenagomez,2020-10-29,+1
selenagomez,2020-10-27,+1
selenagomez,2020-10-26,+1
selenagomez,2020-10-24,+1
selenagomez,2020-10-23,
selenagomez,2020-10-22,+3
selenagomez,2020-10-20,
selenagomez,2020-10-19,+1
selenagomez,2020-10-18,
selenagomez,2020-10-16,
selenagomez,2020-10-15,+1
selenagomez,2020-10-13,
selenagomez,2020-10-12,
selenagomez,2020-10-11,+8
selenagomez,2020-10-08,+6
selenagomez,2020-10-06,+1
selenagomez,2020-10-04,+3
selenagomez,2020-10-02,-1
selenagomez,2020-10-01,+1
selenagomez,2020-09-30,+4
selenagomez,2020-09-27,+7
selenagomez,2020-09-22,+5
selenagomez,2020-09-17,+1
selenagomez,2020-09-14,
selenagomez,2020-09-12,+1
selenagomez,2020-09-09,+2
selenagomez,2020-09-07,+5
selenagomez,2020-09-05,+28
selenagomez,2020-08-29,+19
selenagomez,2020-08-27,+5
selenagomez,2020-08-25,+9
selenagomez,2020-08-21,-1
selenagomez,2020-08-19,-2
selenagomez,2020-08-18,+1
selenagomez,2020-08-14,+13
selenagomez,2020-08-10,+4
selenagomez,2020-08-07,+10
selenagomez,2020-08-02,+2
selenagomez,2020-07-31,+1
selenagomez,2020-07-26,
selenagomez,2020-07-25,
selenagomez,2020-07-23,+3
selenagomez,2020-07-18,+3
selenagomez,2020-07-17,+1
selenagomez,2020-07-14,+2
selenagomez,2020-07-12,+12
selenagomez,2020-06-27,+10
selenagomez,2020-06-25,+11
selenagomez,2020-06-17,+5
selenagomez,2020-06-13,+11
selenagomez,2020-06-07,+5
selenagomez,2020-06-05,+2
selenagomez,2020-06-04,
selenagomez,2020-06-02,
selenagomez,2020-05-31,+1
selenagomez,2020-05-28,
selenagomez,2020-05-26,
selenagomez,2020-05-25,
selenagomez,2020-05-23,+1
selenagomez,2020-05-21,+3
selenagomez,2020-05-20,
selenagomez,2020-05-17,
selenagomez,2020-05-16,
selenagomez,2020-05-13,+3
selenagomez,2020-05-10,+4644
selenagomez,2020-05-09,
selenagomez,2020-05-08,
selenagomez,2020-05-07,
selenagomez,2020-05-06,
selenagomez,2020-05-05,
selenagomez,2020-05-04,
selenagomez,2020-05-03,
selenagomez,2020-05-02,
selenagomez,2020-05-01,
selenagomez,2020-04-30,
selenagomez,2020-04-29,
selenagomez,2020-04-28,
selenagomez,2020-04-27,
selenagomez,2020-04-26,
selenagomez,2020-04-25,
selenagomez,2020-04-24,
selenagomez,2020-04-23,
selenagomez,2020-04-21,
selenagomez,2020-04-20,
selenagomez,2020-04-19,
selenagomez,Total Summary,
Harry_Styles,2021-11-06,
Harry_Styles,2021-11-05,+2
Harry_Styles,2021-11-01,
Harry_Styles,2021-10-30,+4
Harry_Styles,2021-10-23,
Harry_Styles,2021-10-20,+1
Harry_Styles,2021-10-17,
Harry_Styles,2021-10-14,+1
Harry_Styles,2021-10-09,
Harry_Styles,2021-10-08,
Harry_Styles,2021-10-02,
Harry_Styles,2021-09-27,+3
Harry_Styles,2021-09-16,+1
Harry_Styles,2021-09-11,+1
Harry_Styles,2021-09-10,+3
Harry_Styles,2021-09-03,
Harry_Styles,2021-09-01,
Harry_Styles,2021-08-06,
Harry_Styles,2021-08-02,
Harry_Styles,2021-07-23,
Harry_Styles,2021-07-18,+3
Harry_Styles,2021-07-13,-3
Harry_Styles,2021-06-05,
Harry_Styles,2021-06-03,
Harry_Styles,2021-05-27,
Harry_Styles,2021-05-25,
Harry_Styles,2021-05-21,
Harry_Styles,2021-05-19,
Harry_Styles,2021-05-15,
Harry_Styles,2021-05-13,
Harry_Styles,2021-05-11,
Harry_Styles,2021-05-09,
Harry_Styles,2021-05-07,
Harry_Styles,2021-05-02,
Harry_Styles,2021-05-01,-24192
Harry_Styles,2021-04-28,+10
Harry_Styles,2021-04-23,
Harry_Styles,2021-04-21,+41
Harry_Styles,2021-04-20,
Harry_Styles,2021-04-15,+56
Harry_Styles,2021-04-14,+177
Harry_Styles,2021-04-11,+150
Harry_Styles,2021-04-06,+50
Harry_Styles,2021-03-19,+15
Harry_Styles,2021-03-16,+22
Harry_Styles,2021-03-10,+118
Harry_Styles,2021-03-06,+225
Harry_Styles,2021-02-21,
Harry_Styles,2021-02-10,+5
Harry_Styles,2021-02-06,
Harry_Styles,2021-02-03,+5
Harry_Styles,2021-01-30,+11
Harry_Styles,2021-01-26,+93
Harry_Styles,2021-01-23,+221
Harry_Styles,2021-01-14,
Harry_Styles,2021-01-02,+33
Harry_Styles,2020-12-20,+72
Harry_Styles,2020-12-16,
Harry_Styles,2020-12-13,+24
Harry_Styles,2020-12-08,
Harry_Styles,2020-11-29,
Harry_Styles,2020-11-28,+6
Harry_Styles,2020-11-27,+7
Harry_Styles,2020-11-22,+235
Harry_Styles,2020-11-19,
Harry_Styles,2020-11-12,+18
Harry_Styles,2020-11-08,+8
Harry_Styles,2020-11-04,
Harry_Styles,2020-11-03,
Harry_Styles,2020-11-02,
Harry_Styles,2020-10-31,+3
Harry_Styles,2020-10-30,+13
Harry_Styles,2020-10-25,
Harry_Styles,2020-10-24,+2
Harry_Styles,2020-10-23,+24
Harry_Styles,2020-10-21,
Harry_Styles,2020-10-18,
Harry_Styles,2020-10-17,+14
Harry_Styles,2020-10-15,+14
Harry_Styles,2020-10-11,+6
Harry_Styles,2020-10-08,+7
Harry_Styles,2020-10-07,
